LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1201959.846329,1201959.846329,1760631889.569864,85723.000,11403,9,PR,1,100,112302
1201959.856662,1201959.856662,1760631889.580197,85733.333,11403,9,PR,1,100,112355
1201959.866995,1201959.866996,1760631889.590530,85743.667,11403,9,PR,1,100,112305
1201959.877329,1201959.877329,1760631889.600863,85754.000,11403,9,PR,1,100,112320
1201959.888028,1201959.888029,1760631889.611563,85764.700,11420,10,PR,1,100,112285
1201959.898728,1201959.898729,1760631889.622263,85775.400,11420,10,PR,1,100,112289
1201959.909428,1201959.909429,1760631889.632963,85786.100,11420,10,PR,1,100,112308
1201959.920128,1201959.920129,1760631889.643663,85796.800,11420,10,PR,1,100,112336
1201959.930828,1201959.930829,1760631889.654363,85807.500,11420,10,PR,1,100,112315
1201959.941528,1201959.941529,1760631889.665063,85818.200,11420,10,PR,1,100,112320
1201959.952228,1201959.952228,1760631889.675763,85828.900,11420,10,PR,1,100,112288
1201959.962928,1201959.962928,1760631889.686463,85839.600,11420,10,PR,1,100,112315
1201959.973628,1201959.973628,1760631889.697163,85850.300,11420,10,PR,1,100,112300
1201959.984328,1201959.984328,1760631889.707863,85861.000,11420,10,PR,1,100,112296
1201959.993964,1201959.993965,1760631889.717499,85870.636,11436,11,PR,1,100,112322
1201960.003601,1201960.003601,1760631889.727136,85880.273,11436,11,PR,1,100,112254
1201960.013237,1201960.013237,1760631889.736772,85889.909,11436,11,PR,1,100,112313
1201960.022873,1201960.022874,1760631889.746408,85899.545,11436,11,PR,1,100,112326
1201960.032510,1201960.032510,1760631889.756045,85909.182,11436,11,PR,1,100,112315
1201960.042146,1201960.042146,1760631889.765681,85918.818,11436,11,PR,1,100,112289
1201960.051782,1201960.051783,1760631889.775317,85928.455,11436,11,PR,1,100,112307
1201960.061418,1201960.061419,1760631889.784954,85938.091,11436,11,PR,1,100,112301
1201960.071055,1201960.071055,1760631889.794590,85947.727,11436,11,PR,1,100,112327
1201960.080691,1201960.080691,1760631889.804226,85957.364,11436,11,PR,1,100,112297
1201960.090327,1201960.090328,1760631889.813863,85967.000,11436,11,PR,1,100,112312
1201960.100661,1201960.100661,1760631889.824196,85977.333,11451,9,PR,1,100,112317
1201960.110994,1201960.110994,1760631889.834529,85987.667,11451,9,PR,1,100,112295
1201960.121327,1201960.121328,1760631889.844862,85998.000,11451,9,PR,1,100,112302
1201960.131661,1201960.131661,1760631889.855196,86008.333,11451,9,PR,1,100,112310
1201960.141994,1201960.141994,1760631889.865529,86018.667,11451,9,PR,1,100,112316
1201960.152327,1201960.152327,1760631889.875862,86029.000,11451,9,PR,1,100,112312
1201960.162660,1201960.162661,1760631889.886196,86039.333,11451,9,PR,1,100,112297
1201960.172994,1201960.172994,1760631889.896529,86049.667,11451,9,PR,1,100,112295
1201960.183327,1201960.183327,1760631889.906862,86060.000,11451,9,PR,1,100,112325
1201960.193054,1201960.193055,1760631889.916589,86069.727,11467,11,PR,1,100,112315
1201960.202781,1201960.202782,1760631889.926317,86079.455,11467,11,PR,1,100,112320
1201960.212509,1201960.212509,1760631889.936044,86089.182,11467,11,PR,1,100,112327
1201960.222236,1201960.222236,1760631889.945771,86098.909,11467,11,PR,1,100,112301
1201960.231963,1201960.231963,1760631889.955498,86108.636,11467,11,PR,1,100,112333
1201960.241690,1201960.241691,1760631889.965226,86118.364,11467,11,PR,1,100,112297
1201960.251418,1201960.251418,1760631889.974953,86128.091,11467,11,PR,1,100,112300
1201960.261145,1201960.261145,1760631889.984680,86137.818,11467,11,PR,1,100,112304
1201960.270872,1201960.270872,1760631889.994407,86147.545,11467,11,PR,1,100,112317
1201960.280599,1201960.280600,1760631890.004135,86157.273,11467,11,PR,1,100,112291
1201960.290326,1201960.290327,1760631890.013862,86167.000,11467,11,PR,1,100,112294
1201960.300660,1201960.300660,1760631890.024195,86177.333,11482,9,PR,1,100,112290
1201960.310993,1201960.310993,1760631890.034528,86187.667,11482,9,PR,1,100,112272
1201960.321326,1201960.321327,1760631890.044862,86198.000,11482,9,PR,1,100,112283
1201960.331660,1201960.331660,1760631890.055195,86208.333,11482,9,PR,1,100,112304
1201960.341993,1201960.341993,1760631890.065528,86218.667,11482,9,PR,1,100,112323
1201960.352326,1201960.352326,1760631890.075862,86229.000,11482,9,PR,1,100,112326
1201960.362659,1201960.362660,1760631890.086195,86239.333,11482,9,PR,1,100,112333
1201960.372993,1201960.372993,1760631890.096528,86249.667,11482,9,PR,1,100,112314
1201960.383326,1201960.383326,1760631890.106862,86260.000,11482,9,PR,1,100,112299
1201960.393053,1201960.393053,1760631890.116589,86269.727,11499,11,PR,1,100,112315
1201960.402780,1201960.402781,1760631890.126316,86279.455,11499,11,PR,1,100,112293
1201960.412508,1201960.412508,1760631890.136043,86289.182,11499,11,PR,1,100,112284
1201960.422235,1201960.422235,1760631890.145771,86298.909,11499,11,PR,1,100,112308
1201960.431962,1201960.431962,1760631890.155498,86308.636,11499,11,PR,1,100,112338
1201960.441689,1201960.441690,1760631890.165225,86318.364,11499,11,PR,1,100,112275
1201960.451416,1201960.451417,1760631890.174952,86328.091,11499,11,PR,1,100,112327
1201960.461144,1201960.461144,1760631890.184680,86337.818,11499,11,PR,1,100,112315
1201960.470871,1201960.470871,1760631890.194407,86347.545,11499,11,PR,1,100,112339
1201960.480598,1201960.480598,1760631890.204134,86357.273,11499,11,PR,1,100,112318
1201960.490325,1201960.490326,1760631890.213861,86367.000,11499,11,PR,1,100,112325
1201960.501025,1201960.501026,1760631890.224561,86377.700,11513,10,PR,1,100,112315
1201960.511725,1201960.511726,1760631890.235261,86388.400,11513,10,PR,1,100,112302
1201960.522425,1201960.522426,1760631890.245961,86399.100,11513,10,PR,1,100,112280
1201960.533125,1201960.533125,1760631890.256661,86409.800,11513,10,PR,1,100,112282
1201960.543825,1201960.543825,1760631890.267361,86420.500,11513,10,PR,1,100,112313
1201960.554525,1201960.554525,1760631890.278061,86431.200,11513,10,PR,1,100,112318
1201960.565225,1201960.565225,1760631890.288761,86441.900,11513,10,PR,1,100,112292
1201960.575925,1201960.575925,1760631890.299461,86452.600,11513,10,PR,1,100,112297
1201960.586625,1201960.586625,1760631890.310161,86463.300,11513,10,PR,1,100,112310
1201960.597325,1201960.597325,1760631890.320861,86474.000,11513,10,PR,1,100,112335
1201960.606625,1201960.606625,1760631890.330161,86483.300,11529,10,PR,1,100,112312
1201960.615925,1201960.615925,1760631890.339461,86492.600,11529,10,PR,1,100,112320
1201960.625225,1201960.625225,1760631890.348761,86501.900,11529,10,PR,1,100,112302
1201960.634525,1201960.634525,1760631890.358061,86511.200,11529,10,PR,1,100,112326
1201960.643825,1201960.643825,1760631890.367361,86520.500,11529,10,PR,1,100,112273
1201960.653125,1201960.653125,1760631890.376661,86529.800,11529,10,PR,1,100,112303
1201960.662424,1201960.662425,1760631890.385961,86539.100,11529,10,PR,1,100,112299
1201960.671724,1201960.671725,1760631890.395261,86548.400,11529,10,PR,1,100,112284
1201960.681024,1201960.681025,1760631890.404560,86557.700,11529,10,PR,1,100,112287
1201960.690324,1201960.690325,1760631890.413860,86567.000,11529,10,PR,1,100,112315
1201960.701024,1201960.701025,1760631890.424560,86577.700,11545,10,PR,1,100,112306
1201960.711724,1201960.711725,1760631890.435260,86588.400,11545,10,PR,1,100,112284
1201960.722424,1201960.722425,1760631890.445960,86599.100,11545,10,PR,1,100,112283
1201960.733124,1201960.733124,1760631890.456660,86609.800,11545,10,PR,1,100,112273
1201960.743824,1201960.743824,1760631890.467360,86620.500,11545,10,PR,1,100,112307
1201960.754524,1201960.754524,1760631890.478060,86631.200,11545,10,PR,1,100,112327
1201960.765224,1201960.765224,1760631890.488760,86641.900,11545,10,PR,1,100,112299
1201960.775924,1201960.775924,1760631890.499460,86652.600,11545,10,PR,1,100,112278
1201960.786624,1201960.786624,1760631890.510160,86663.300,11545,10,PR,1,100,112297
1201960.797324,1201960.797324,1760631890.520860,86674.000,11545,10,PR,1,100,112314
1201960.807051,1201960.807051,1760631890.530587,86683.727,11561,11,PR,1,100,112281
1201960.816778,1201960.816779,1760631890.540314,86693.455,11561,11,PR,1,100,112304
1201960.826505,1201960.826506,1760631890.550042,86703.182,11561,11,PR,1,100,112289
1201960.836233,1201960.836233,1760631890.559769,86712.909,11561,11,PR,1,100,112310
1201960.845960,1201960.845960,1760631890.569496,86722.636,11561,11,PR,1,100,112246
1201960.855687,1201960.855687,1760631890.579223,86732.364,11561,11,PR,1,100,112293
1201960.865414,1201960.865415,1760631890.588951,86742.091,11561,11,PR,1,100,112265
1201960.875142,1201960.875142,1760631890.598678,86751.818,11561,11,PR,1,100,112292
1201960.884869,1201960.884869,1760631890.608405,86761.545,11561,11,PR,1,100,112265
1201960.894596,1201960.894596,1760631890.618132,86771.273,11561,11,PR,1,100,112298
1201960.904323,1201960.904324,1760631890.627860,86781.000,11561,11,PR,1,100,112308
1201960.914656,1201960.914657,1760631890.638193,86791.333,11575,9,PR,1,100,112289
1201960.924990,1201960.924990,1760631890.648526,86801.667,11575,9,PR,1,100,112249
1201960.935323,1201960.935323,1760631890.658859,86812.000,11575,9,PR,1,100,112302
1201960.945656,1201960.945657,1760631890.669193,86822.333,11575,9,PR,1,100,112296
1201960.955990,1201960.955990,1760631890.679526,86832.667,11575,9,PR,1,100,112291
1201960.966323,1201960.966323,1760631890.689859,86843.000,11575,9,PR,1,100,112279
1201960.976656,1201960.976657,1760631890.700193,86853.333,11575,9,PR,1,100,112307
1201960.986989,1201960.986990,1760631890.710526,86863.667,11575,9,PR,1,100,112285
1201960.997323,1201960.997323,1760631890.720859,86874.000,11575,9,PR,1,100,112299
1201961.006959,1201961.006959,1760631890.730495,86883.636,11591,11,PR,1,100,112286
1201961.016595,1201961.016596,1760631890.740132,86893.273,11591,11,PR,1,100,112319
1201961.026232,1201961.026232,1760631890.749768,86902.909,11591,11,PR,1,100,112306
1201961.035868,1201961.035868,1760631890.759404,86912.545,11591,11,PR,1,100,112282
1201961.045504,1201961.045505,1760631890.769041,86922.182,11591,11,PR,1,100,112261
1201961.055141,1201961.055141,1760631890.778677,86931.818,11591,11,PR,1,100,112307
1201961.064777,1201961.064777,1760631890.788314,86941.455,11591,11,PR,1,100,112289
1201961.074413,1201961.074414,1760631890.797950,86951.091,11591,11,PR,1,100,112306
1201961.084050,1201961.084050,1760631890.807586,86960.727,11591,11,PR,1,100,112296
1201961.093686,1201961.093686,1760631890.817223,86970.364,11591,11,PR,1,100,112318
1201961.103322,1201961.103323,1760631890.826859,86980.000,11591,11,PR,1,100,112272
1201961.114022,1201961.114022,1760631890.837559,86990.700,11611,10,PR,1,100,112309
1201961.124722,1201961.124722,1760631890.848259,87001.400,11611,10,PR,1,100,112292
1201961.135422,1201961.135422,1760631890.858959,87012.100,11611,10,PR,1,100,112263
1201961.146122,1201961.146122,1760631890.869659,87022.800,11611,10,PR,1,100,112313
1201961.156822,1201961.156822,1760631890.880359,87033.500,11611,10,PR,1,100,112296
1201961.167522,1201961.167522,1760631890.891059,87044.200,11611,10,PR,1,100,112279
1201961.178222,1201961.178222,1760631890.901758,87054.900,11611,10,PR,1,100,112315
1201961.188922,1201961.188922,1760631890.912458,87065.600,11611,10,PR,1,100,112276
1201961.199622,1201961.199622,1760631890.923158,87076.300,11611,10,PR,1,100,112273
1201961.210322,1201961.210322,1760631890.933858,87087.000,11611,10,PR,1,100,112271
1201961.220655,1201961.220655,1760631890.944192,87097.333,11627,9,PR,1,100,112314
1201961.230988,1201961.230989,1760631890.954525,87107.667,11627,9,PR,1,100,112278
1201961.241321,1201961.241322,1760631890.964858,87118.000,11627,9,PR,1,100,112283
1201961.251655,1201961.251655,1760631890.975192,87128.333,11627,9,PR,1,100,112292
1201961.261988,1201961.261988,1760631890.985525,87138.667,11627,9,PR,1,100,112285
1201961.272321,1201961.272322,1760631890.995858,87149.000,11627,9,PR,1,100,112287
1201961.282655,1201961.282655,1760631891.006191,87159.333,11627,9,PR,1,100,112284
1201961.292988,1201961.292988,1760631891.016525,87169.667,11627,9,PR,1,100,112296
1201961.303321,1201961.303321,1760631891.026858,87180.000,11627,9,PR,1,100,112290
1201961.313048,1201961.313049,1760631891.036585,87189.727,11642,11,PR,1,100,112294
1201961.322776,1201961.322776,1760631891.046313,87199.455,11642,11,PR,1,100,112266
1201961.332503,1201961.332503,1760631891.056040,87209.182,11642,11,PR,1,100,112282
1201961.342230,1201961.342230,1760631891.065767,87218.909,11642,11,PR,1,100,112269
1201961.351957,1201961.351958,1760631891.075494,87228.636,11642,11,PR,1,100,112291
1201961.361684,1201961.361685,1760631891.085222,87238.364,11642,11,PR,1,100,112274
1201961.371412,1201961.371412,1760631891.094949,87248.091,11642,11,PR,1,100,112289
1201961.381139,1201961.381139,1760631891.104676,87257.818,11642,11,PR,1,100,112299
1201961.390866,1201961.390866,1760631891.114403,87267.545,11642,11,PR,1,100,112285
1201961.400593,1201961.400594,1760631891.124130,87277.273,11642,11,PR,1,100,112260
1201961.410321,1201961.410321,1760631891.133858,87287.000,11642,11,PR,1,100,112273
1201961.420654,1201961.420654,1760631891.144191,87297.333,11658,9,PR,1,100,112293
1201961.430987,1201961.430987,1760631891.154524,87307.667,11658,9,PR,1,100,112264
1201961.441320,1201961.441321,1760631891.164858,87318.000,11658,9,PR,1,100,112287
1201961.451654,1201961.451654,1760631891.175191,87328.333,11658,9,PR,1,100,112278
1201961.461987,1201961.461987,1760631891.185524,87338.667,11658,9,PR,1,100,112287
1201961.472320,1201961.472321,1760631891.195858,87349.000,11658,9,PR,1,100,112267
1201961.482654,1201961.482654,1760631891.206191,87359.333,11658,9,PR,1,100,112245
1201961.492987,1201961.492987,1760631891.216524,87369.667,11658,9,PR,1,100,112271
1201961.503320,1201961.503320,1760631891.226857,87380.000,11658,9,PR,1,100,112274
1201961.513047,1201961.513048,1760631891.236585,87389.727,11673,11,PR,1,100,112262
1201961.522775,1201961.522775,1760631891.246312,87399.455,11673,11,PR,1,100,112267
1201961.532502,1201961.532502,1760631891.256039,87409.182,11673,11,PR,1,100,112277
1201961.542229,1201961.542229,1760631891.265766,87418.909,11673,11,PR,1,100,112313
1201961.551956,1201961.551957,1760631891.275493,87428.636,11673,11,PR,1,100,112268
1201961.561683,1201961.561684,1760631891.285221,87438.364,11673,11,PR,1,100,112249
1201961.571411,1201961.571411,1760631891.294948,87448.091,11673,11,PR,1,100,112272
1201961.581138,1201961.581138,1760631891.304675,87457.818,11673,11,PR,1,100,112291
1201961.590865,1201961.590865,1760631891.314402,87467.545,11673,11,PR,1,100,112248
1201961.600592,1201961.600593,1760631891.324130,87477.273,11673,11,PR,1,100,112259
1201961.610320,1201961.610320,1760631891.333857,87487.000,11673,11,PR,1,100,112287
1201961.621019,1201961.621020,1760631891.344557,87497.700,11689,10,PR,1,100,112265
1201961.631719,1201961.631720,1760631891.355257,87508.400,11689,10,PR,1,100,112299
1201961.642419,1201961.642420,1760631891.365957,87519.100,11689,10,PR,1,100,112297
1201961.653119,1201961.653120,1760631891.376657,87529.800,11689,10,PR,1,100,112273
1201961.663819,1201961.663820,1760631891.387357,87540.500,11689,10,PR,1,100,112284
1201961.674519,1201961.674520,1760631891.398057,87551.200,11689,10,PR,1,100,112242
1201961.685219,1201961.685220,1760631891.408757,87561.900,11689,10,PR,1,100,112284
1201961.695919,1201961.695919,1760631891.419456,87572.600,11689,10,PR,1,100,112261
1201961.706619,1201961.706619,1760631891.430156,87583.300,11689,10,PR,1,100,112263
1201961.717319,1201961.717319,1760631891.440856,87594.000,11689,10,PR,1,100,112255
1201961.726619,1201961.726619,1760631891.450156,87603.300,11706,10,PR,1,100,112250
1201961.735919,1201961.735919,1760631891.459456,87612.600,11706,10,PR,1,100,112272
1201961.745219,1201961.745219,1760631891.468756,87621.900,11706,10,PR,1,100,112267
1201961.754519,1201961.754519,1760631891.478056,87631.200,11706,10,PR,1,100,112258
1201961.763819,1201961.763819,1760631891.487356,87640.500,11706,10,PR,1,100,112246
1201961.773119,1201961.773119,1760631891.496656,87649.800,11706,10,PR,1,100,112255
1201961.782419,1201961.782419,1760631891.505956,87659.100,11706,10,PR,1,100,112265
1201961.791719,1201961.791719,1760631891.515256,87668.400,11706,10,PR,1,100,112290
1201961.801019,1201961.801019,1760631891.524556,87677.700,11706,10,PR,1,100,112243
1201961.810318,1201961.810319,1760631891.533856,87687.000,11706,10,PR,1,100,112271
1201961.821018,1201961.821019,1760631891.544556,87697.700,11723,10,PR,1,100,112281
1201961.831718,1201961.831719,1760631891.555256,87708.400,11723,10,PR,1,100,112282
1201961.842418,1201961.842419,1760631891.565956,87719.100,11723,10,PR,1,100,112257
1201961.853118,1201961.853119,1760631891.576656,87729.800,11723,10,PR,1,100,112268
1201961.863818,1201961.863819,1760631891.587356,87740.500,11723,10,PR,1,100,112249
1201961.874518,1201961.874519,1760631891.598056,87751.200,11723,10,PR,1,100,112279
1201961.885218,1201961.885218,1760631891.608756,87761.900,11723,10,PR,1,100,112257
1201961.895918,1201961.895918,1760631891.619456,87772.600,11723,10,PR,1,100,112266
1201961.906618,1201961.906618,1760631891.630156,87783.300,11723,10,PR,1,100,112276
1201961.917318,1201961.917318,1760631891.640856,87794.000,11723,10,PR,1,100,112246
1201961.926954,1201961.926955,1760631891.650492,87803.636,11738,11,PR,1,100,112242
1201961.936591,1201961.936591,1760631891.660128,87813.273,11738,11,PR,1,100,112256
1201961.946227,1201961.946227,1760631891.669765,87822.909,11738,11,PR,1,100,112264
1201961.955863,1201961.955864,1760631891.679401,87832.545,11738,11,PR,1,100,112302
1201961.965500,1201961.965500,1760631891.689037,87842.182,11738,11,PR,1,100,112261
1201961.975136,1201961.975136,1760631891.698674,87851.818,11738,11,PR,1,100,112267
