LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1759437353.679508,284926.000,41906,3,AX,1,100,-0.122
1759437353.719509,284966.000,41906,3,AX,1,100,-0.122
1759437353.759511,285006.000,41906,3,AX,1,100,-0.129
1759437353.799512,285046.000,41922,2,AX,1,100,-0.132
1759437353.839513,285086.000,41922,2,AX,1,100,-0.124
1759437353.879515,285126.000,41937,3,AX,1,100,-0.114
1759437353.919516,285166.000,41937,3,AX,1,100,-0.129
1759437353.959517,285206.000,41937,3,AX,1,100,-0.117
1759437353.999519,285246.000,41954,2,AX,1,100,-0.125
1759437354.039520,285286.000,41954,2,AX,1,100,-0.116
1759437354.079522,285326.000,41971,3,AX,1,100,-0.123
1759437354.119523,285366.000,41971,3,AX,1,100,-0.132
1759437354.159524,285406.000,41971,3,AX,1,100,-0.117
1759437354.199526,285446.000,41986,2,AX,1,100,-0.122
1759437354.239527,285486.000,41986,2,AX,1,100,-0.111
1759437354.279529,285526.000,42001,3,AX,1,100,-0.111
1759437354.319530,285566.000,42001,3,AX,1,100,-0.121
1759437354.359531,285606.000,42001,3,AX,1,100,-0.115
1759437354.399533,285646.000,42018,2,AX,1,100,-0.120
1759437354.439534,285686.000,42018,2,AX,1,100,-0.122
1759437354.479536,285726.000,42033,3,AX,1,100,-0.120
1759437354.519537,285766.000,42033,3,AX,1,100,-0.118
1759437354.559538,285806.000,42033,3,AX,1,100,-0.124
1759437354.599540,285846.000,42048,2,AX,1,100,-0.122
1759437354.639541,285886.000,42048,2,AX,1,100,-0.122
1759437354.679543,285926.000,42064,3,AX,1,100,-0.116
1759437354.719544,285966.000,42064,3,AX,1,100,-0.122
1759437354.759545,286006.000,42064,3,AX,1,100,-0.119
1759437354.799547,286046.000,42080,2,AX,1,100,-0.119
1759437354.839548,286086.000,42080,2,AX,1,100,-0.115
1759437354.879550,286126.000,42095,3,AX,1,100,-0.122
1759437354.919551,286166.000,42095,3,AX,1,100,-0.116
1759437354.959552,286206.000,42095,3,AX,1,100,-0.125
1759437355.005554,286252.000,42111,2,AX,1,100,-0.115
1759437355.051555,286298.000,42111,2,AX,1,100,-0.118
1759437355.091557,286338.000,42126,3,AX,1,100,-0.115
1759437355.131558,286378.000,42126,3,AX,1,100,-0.121
1759437355.171560,286418.000,42126,3,AX,1,100,-0.119
1759437355.211561,286458.000,42142,2,AX,1,100,-0.119
1759437355.251562,286498.000,42142,2,AX,1,100,-0.120
1759437355.291564,286538.000,42158,3,AX,1,100,-0.119
1759437355.331565,286578.000,42158,3,AX,1,100,-0.117
1759437355.371567,286618.000,42158,3,AX,1,100,-0.120
1759437355.411568,286658.000,42173,2,AX,1,100,-0.117
1759437355.451569,286698.000,42173,2,AX,1,100,-0.117
1759437355.491571,286738.000,42188,3,AX,1,100,-0.120
1759437355.531572,286778.000,42188,3,AX,1,100,-0.114
1759437355.571573,286818.000,42188,3,AX,1,100,-0.116
1759437355.611575,286858.000,42204,2,AX,1,100,-0.125
1759437355.651576,286898.000,42204,2,AX,1,100,-0.118
1759437355.691578,286938.000,42220,3,AX,1,100,-0.113
1759437355.731579,286978.000,42220,3,AX,1,100,-0.119
1759437355.771580,287018.000,42220,3,AX,1,100,-0.122
1759437355.811582,287058.000,42235,2,AX,1,100,-0.119
1759437355.851583,287098.000,42235,2,AX,1,100,-0.119
1759437355.891585,287138.000,42250,3,AX,1,100,-0.116
1759437355.931586,287178.000,42250,3,AX,1,100,-0.122
1759437355.971587,287218.000,42250,3,AX,1,100,-0.113
1759437356.011589,287258.000,42267,3,AX,1,100,-0.116
1759437356.051590,287298.000,42267,3,AX,1,100,-0.120
1759437356.091592,287338.000,42267,3,AX,1,100,-0.117
1759437356.131593,287378.000,42282,2,AX,1,100,-0.115
1759437356.171594,287418.000,42282,2,AX,1,100,-0.120
1759437356.211596,287458.000,42299,3,AX,1,100,-0.121
1759437356.251597,287498.000,42299,3,AX,1,100,-0.118
1759437356.291599,287538.000,42299,3,AX,1,100,-0.115
1759437356.331600,287578.000,42315,2,AX,1,100,-0.117
1759437356.371601,287618.000,42315,2,AX,1,100,-0.119
1759437356.411603,287658.000,42331,3,AX,1,100,-0.116
1759437356.451604,287698.000,42331,3,AX,1,100,-0.116
1759437356.491606,287738.000,42331,3,AX,1,100,-0.116
1759437356.531607,287778.000,42346,2,AX,1,100,-0.119
1759437356.571609,287818.000,42346,2,AX,1,100,-0.121
1759437356.611610,287858.000,42362,3,AX,1,100,-0.115
1759437356.651611,287898.000,42362,3,AX,1,100,-0.119
1759437356.691613,287938.000,42362,3,AX,1,100,-0.118
1759437356.731614,287978.000,42377,2,AX,1,100,-0.118
1759437356.771616,288018.000,42377,2,AX,1,100,-0.118
1759437356.811617,288058.000,42393,3,AX,1,100,-0.116
1759437356.851618,288098.000,42393,3,AX,1,100,-0.114
1759437356.891620,288138.000,42393,3,AX,1,100,-0.114
1759437356.931621,288178.000,42408,2,AX,1,100,-0.116
1759437356.971622,288218.000,42408,2,AX,1,100,-0.118
1759437357.011624,288258.000,42425,3,AX,1,100,-0.118
1759437357.051625,288298.000,42425,3,AX,1,100,-0.114
1759437357.091627,288338.000,42425,3,AX,1,100,-0.116
1759437357.131628,288378.000,42439,2,AX,1,100,-0.117
1759437357.171629,288418.000,42439,2,AX,1,100,-0.119
1759437357.211964,288458.333,42455,3,AX,1,100,-0.119
1759437357.252299,288498.667,42455,3,AX,1,100,-0.117
1759437357.292634,288539.000,42455,3,AX,1,100,-0.115
1759437357.332635,288579.000,42471,3,AX,1,100,-0.118
1759437357.372636,288619.000,42471,3,AX,1,100,-0.118
1759437357.412638,288659.000,42471,3,AX,1,100,-0.120
1759437357.452639,288699.000,42487,2,AX,1,100,-0.116
1759437357.492640,288739.000,42487,2,AX,1,100,-0.116
1759437357.532642,288779.000,42501,3,AX,1,100,-0.111
1759437357.572643,288819.000,42501,3,AX,1,100,-0.122
1759437357.612645,288859.000,42501,3,AX,1,100,-0.116
1759437357.652646,288899.000,42518,2,AX,1,100,-0.119
1759437357.692647,288939.000,42518,2,AX,1,100,-0.114
1759437357.732649,288979.000,42535,3,AX,1,100,-0.115
1759437357.772650,289019.000,42535,3,AX,1,100,-0.120
1759437357.812652,289059.000,42535,3,AX,1,100,-0.115
1759437357.852653,289099.000,42551,2,AX,1,100,-0.119
1759437357.892654,289139.000,42551,2,AX,1,100,-0.114
1759437357.932656,289179.000,42565,3,AX,1,100,-0.118
1759437357.972657,289219.000,42565,3,AX,1,100,-0.117
1759437358.012659,289259.000,42565,3,AX,1,100,-0.120
1759437358.058660,289305.000,42582,2,AX,1,100,-0.117
1759437358.104662,289351.000,42582,2,AX,1,100,-0.118
1759437358.144663,289391.000,42597,3,AX,1,100,-0.117
1759437358.184665,289431.000,42597,3,AX,1,100,-0.113
1759437358.224666,289471.000,42597,3,AX,1,100,-0.117
1759437358.264668,289511.000,42613,2,AX,1,100,-0.120
1759437358.304669,289551.000,42613,2,AX,1,100,-0.118
1759437358.344670,289591.000,42628,3,AX,1,100,-0.114
1759437358.384672,289631.000,42628,3,AX,1,100,-0.116
1759437358.424673,289671.000,42628,3,AX,1,100,-0.114
1759437358.464674,289711.000,42644,2,AX,1,100,-0.122
1759437358.504676,289751.000,42644,2,AX,1,100,-0.114
1759437358.544677,289791.000,42661,3,AX,1,100,-0.114
1759437358.584679,289831.000,42661,3,AX,1,100,-0.116
1759437358.624680,289871.000,42661,3,AX,1,100,-0.116
1759437358.664681,289911.000,42679,5,AX,1,100,-0.115
1759437358.704683,289951.000,42679,5,AX,1,100,-0.116
1759437358.744684,289991.000,42679,5,AX,1,100,-0.115
1759437358.784686,290031.000,42679,5,AX,1,100,-0.120
1759437358.824687,290071.000,42679,5,AX,1,100,-0.116
1759437358.864688,290111.000,42694,2,AX,1,100,-0.117
1759437358.904690,290151.000,42694,2,AX,1,100,-0.117
1759437358.944691,290191.000,42710,3,AX,1,100,-0.113
1759437358.984693,290231.000,42710,3,AX,1,100,-0.116
1759437359.024694,290271.000,42710,3,AX,1,100,-0.116
1759437359.064695,290311.000,42726,2,AX,1,100,-0.116
1759437359.104697,290351.000,42726,2,AX,1,100,-0.114
1759437359.144698,290391.000,42741,3,AX,1,100,-0.116
1759437359.184700,290431.000,42741,3,AX,1,100,-0.115
1759437359.224701,290471.000,42741,3,AX,1,100,-0.116
1759437359.264702,290511.000,42756,3,AX,1,100,-0.118
1759437359.304704,290551.000,42756,3,AX,1,100,-0.117
1759437359.344705,290591.000,42756,3,AX,1,100,-0.114
1759437359.384706,290631.000,42774,2,AX,1,100,-0.118
1759437359.424708,290671.000,42774,2,AX,1,100,-0.114
1759437359.464709,290711.000,42790,3,AX,1,100,-0.116
1759437359.504711,290751.000,42790,3,AX,1,100,-0.113
1759437359.544712,290791.000,42790,3,AX,1,100,-0.113
1759437359.584713,290831.000,42805,2,AX,1,100,-0.117
1759437359.624715,290871.000,42805,2,AX,1,100,-0.116
1759437359.664716,290911.000,42821,3,AX,1,100,-0.118
1759437359.704718,290951.000,42821,3,AX,1,100,-0.116
1759437359.744719,290991.000,42821,3,AX,1,100,-0.117
