LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1032579.949698,1032579.949695,1760462509.762739,192067.667,28167,3,AY,1,100,0.033
1032579.989365,1032579.989363,1760462509.802406,192107.333,28167,3,AY,1,100,0.036
1032580.029033,1032580.029030,1760462509.842073,192147.000,28167,3,AY,1,100,0.031
1032580.069033,1032580.069030,1760462509.882074,192187.000,28182,2,AY,1,100,0.030
1032580.109034,1032580.109031,1760462509.922075,192227.000,28182,2,AY,1,100,0.050
1032580.153701,1032580.153698,1760462509.966742,192271.667,28198,3,AY,1,100,0.023
1032580.198368,1032580.198366,1760462510.011410,192316.333,28198,3,AY,1,100,0.040
1032580.243036,1032580.243033,1760462510.056077,192361.000,28198,3,AY,1,100,0.037
1032580.283036,1032580.283034,1760462510.096078,192401.000,28215,2,AY,1,100,0.027
1032580.323037,1032580.323034,1760462510.136078,192441.000,28215,2,AY,1,100,0.033
1032580.363037,1032580.363035,1760462510.176079,192481.000,28234,4,AY,1,100,0.039
1032580.403038,1032580.403035,1760462510.216080,192521.000,28234,4,AY,1,100,0.044
1032580.443039,1032580.443036,1760462510.256080,192561.000,28234,4,AY,1,100,0.038
1032580.483039,1032580.483037,1760462510.296081,192601.000,28234,4,AY,1,100,0.041
1032580.523040,1032580.523037,1760462510.336082,192641.000,28251,2,AY,1,100,0.047
1032580.563040,1032580.563038,1760462510.376082,192681.000,28251,2,AY,1,100,0.042
1032580.603041,1032580.603038,1760462510.416083,192721.000,28268,3,AY,1,100,0.049
1032580.643042,1032580.643039,1760462510.456084,192761.000,28268,3,AY,1,100,0.043
1032580.683042,1032580.683039,1760462510.496084,192801.000,28268,3,AY,1,100,0.042
1032580.723043,1032580.723040,1760462510.536085,192841.000,28283,2,AY,1,100,0.037
1032580.763043,1032580.763041,1760462510.576086,192881.000,28283,2,AY,1,100,0.049
1032580.803044,1032580.803041,1760462510.616087,192921.000,28299,3,AY,1,100,0.046
1032580.843045,1032580.843042,1760462510.656087,192961.000,28299,3,AY,1,100,0.045
1032580.883045,1032580.883042,1760462510.696088,193001.000,28299,3,AY,1,100,0.045
1032580.923046,1032580.923043,1760462510.736089,193041.000,28315,2,AY,1,100,0.050
1032580.963046,1032580.963044,1760462510.776089,193081.000,28315,2,AY,1,100,0.049
1032581.003047,1032581.003044,1760462510.816090,193121.000,28330,3,AY,1,100,0.046
1032581.043047,1032581.043045,1760462510.856091,193161.000,28330,3,AY,1,100,0.049
1032581.083048,1032581.083045,1760462510.896091,193201.000,28330,3,AY,1,100,0.045
1032581.123049,1032581.123046,1760462510.936092,193241.000,28347,2,AY,1,100,0.048
1032581.163049,1032581.163046,1760462510.976093,193281.000,28347,2,AY,1,100,0.048
1032581.203050,1032581.203047,1760462511.016093,193321.000,28364,3,AY,1,100,0.043
1032581.243050,1032581.243048,1760462511.056094,193361.000,28364,3,AY,1,100,0.050
1032581.283051,1032581.283048,1760462511.096095,193401.000,28364,3,AY,1,100,0.041
1032581.329552,1032581.329549,1760462511.142596,193447.500,28382,2,AY,1,100,0.047
1032581.376052,1032581.376050,1760462511.189096,193494.000,28382,2,AY,1,100,0.048
1032581.416053,1032581.416050,1760462511.229097,193534.000,28397,3,AY,1,100,0.044
1032581.456054,1032581.456051,1760462511.269098,193574.000,28397,3,AY,1,100,0.049
1032581.496054,1032581.496051,1760462511.309098,193614.000,28397,3,AY,1,100,0.049
1032581.536055,1032581.536052,1760462511.349099,193654.000,28414,2,AY,1,100,0.047
1032581.576055,1032581.576053,1760462511.389100,193694.000,28414,2,AY,1,100,0.046
1032581.616056,1032581.616053,1760462511.429101,193734.000,28428,3,AY,1,100,0.047
1032581.656056,1032581.656054,1760462511.469101,193774.000,28428,3,AY,1,100,0.049
1032581.696057,1032581.696054,1760462511.509102,193814.000,28428,3,AY,1,100,0.045
1032581.736058,1032581.736055,1760462511.549103,193854.000,28446,2,AY,1,100,0.043
1032581.776058,1032581.776055,1760462511.589103,193894.000,28446,2,AY,1,100,0.046
1032581.816059,1032581.816056,1760462511.629104,193934.000,28462,3,AY,1,100,0.041
1032581.856059,1032581.856057,1760462511.669105,193974.000,28462,3,AY,1,100,0.046
1032581.896060,1032581.896057,1760462511.709105,194014.000,28462,3,AY,1,100,0.038
1032581.936061,1032581.936058,1760462511.749106,194054.000,28478,2,AY,1,100,0.041
1032581.976061,1032581.976058,1760462511.789107,194094.000,28478,2,AY,1,100,0.042
1032582.016062,1032582.016059,1760462511.829107,194134.000,28492,3,AY,1,100,0.042
1032582.056062,1032582.056060,1760462511.869108,194174.000,28492,3,AY,1,100,0.042
1032582.096063,1032582.096060,1760462511.909109,194214.000,28492,3,AY,1,100,0.042
1032582.136064,1032582.136061,1760462511.949109,194254.000,28510,3,AY,1,100,0.042
1032582.176064,1032582.176061,1760462511.989110,194294.000,28510,3,AY,1,100,0.044
1032582.216065,1032582.216062,1760462512.029111,194334.000,28510,3,AY,1,100,0.040
1032582.256065,1032582.256062,1760462512.069111,194374.000,28525,2,AY,1,100,0.042
1032582.296066,1032582.296063,1760462512.109112,194414.000,28525,2,AY,1,100,0.042
1032582.336066,1032582.336064,1760462512.149113,194454.000,28545,3,AY,1,100,0.041
1032582.376067,1032582.376064,1760462512.189113,194494.000,28545,3,AY,1,100,0.039
1032582.416068,1032582.416065,1760462512.229114,194534.000,28545,3,AY,1,100,0.045
1032582.462568,1032582.462565,1760462512.275615,194580.500,28559,2,AY,1,100,0.032
1032582.509069,1032582.509066,1760462512.322116,194627.000,28559,2,AY,1,100,0.042
1032582.549070,1032582.549067,1760462512.362116,194667.000,28576,2,AY,1,100,0.040
1032582.589070,1032582.589067,1760462512.402117,194707.000,28576,2,AY,1,100,0.042
1032582.629071,1032582.629068,1760462512.442118,194747.000,28591,3,AY,1,100,0.040
1032582.669071,1032582.669069,1760462512.482118,194787.000,28591,3,AY,1,100,0.042
1032582.709072,1032582.709069,1760462512.522119,194827.000,28591,3,AY,1,100,0.044
1032582.749073,1032582.749070,1760462512.562120,194867.000,28609,2,AY,1,100,0.043
1032582.789073,1032582.789070,1760462512.602120,194907.000,28609,2,AY,1,100,0.040
1032582.829074,1032582.829071,1760462512.642121,194947.000,28625,3,AY,1,100,0.042
1032582.869074,1032582.869071,1760462512.682122,194987.000,28625,3,AY,1,100,0.044
1032582.909075,1032582.909072,1760462512.722123,195027.000,28625,3,AY,1,100,0.042
1032582.949075,1032582.949073,1760462512.762123,195067.000,28640,3,AY,1,100,0.044
1032582.989076,1032582.989073,1760462512.802124,195107.000,28640,3,AY,1,100,0.041
1032583.029077,1032583.029074,1760462512.842125,195147.000,28640,3,AY,1,100,0.044
1032583.069577,1032583.069574,1760462512.882625,195187.500,28655,2,AY,1,100,0.040
1032583.110078,1032583.110075,1760462512.923126,195228.000,28655,2,AY,1,100,0.047
1032583.149745,1032583.149742,1760462512.962793,195267.667,28673,3,AY,1,100,0.044
1032583.189412,1032583.189409,1760462513.002461,195307.333,28673,3,AY,1,100,0.044
1032583.229080,1032583.229077,1760462513.042128,195347.000,28673,3,AY,1,100,0.043
1032583.269080,1032583.269077,1760462513.082129,195387.000,28690,2,AY,1,100,0.046
1032583.309081,1032583.309078,1760462513.122129,195427.000,28690,2,AY,1,100,0.046
1032583.349081,1032583.349078,1760462513.162130,195467.000,28707,3,AY,1,100,0.043
1032583.389082,1032583.389079,1760462513.202131,195507.000,28707,3,AY,1,100,0.042
1032583.429083,1032583.429080,1760462513.242131,195547.000,28707,3,AY,1,100,0.045
1032583.469083,1032583.469080,1760462513.282132,195587.000,28723,2,AY,1,100,0.043
1032583.509084,1032583.509081,1760462513.322133,195627.000,28723,2,AY,1,100,0.045
1032583.556084,1032583.556081,1760462513.369134,195674.000,28739,2,AY,1,100,0.049
1032583.603085,1032583.603082,1760462513.416134,195721.000,28739,2,AY,1,100,0.039
1032583.642752,1032583.642749,1760462513.455802,195760.667,28754,3,AY,1,100,0.049
1032583.682420,1032583.682417,1760462513.495469,195800.333,28754,3,AY,1,100,0.044
1032583.722087,1032583.722084,1760462513.535136,195840.000,28754,3,AY,1,100,0.047
1032583.762421,1032583.762418,1760462513.575470,195880.333,28769,3,AY,1,100,0.043
1032583.802755,1032583.802752,1760462513.615804,195920.667,28769,3,AY,1,100,0.047
1032583.843089,1032583.843086,1760462513.656138,195961.000,28769,3,AY,1,100,0.044
1032583.882589,1032583.882586,1760462513.695639,196000.500,28787,2,AY,1,100,0.050
1032583.922090,1032583.922087,1760462513.735140,196040.000,28787,2,AY,1,100,0.046
1032583.962090,1032583.962087,1760462513.775141,196080.000,28803,3,AY,1,100,0.044
1032584.002091,1032584.002088,1760462513.815141,196120.000,28803,3,AY,1,100,0.043
1032584.042092,1032584.042089,1760462513.855142,196160.000,28803,3,AY,1,100,0.044
1032584.082092,1032584.082089,1760462513.895143,196200.000,28818,2,AY,1,100,0.043
1032584.122093,1032584.122090,1760462513.935143,196240.000,28818,2,AY,1,100,0.047
1032584.162093,1032584.162090,1760462513.975144,196280.000,28835,3,AY,1,100,0.040
1032584.202094,1032584.202091,1760462514.015145,196320.000,28835,3,AY,1,100,0.045
1032584.242094,1032584.242092,1760462514.055145,196360.000,28835,3,AY,1,100,0.045
1032584.282095,1032584.282092,1760462514.095146,196400.000,28850,2,AY,1,100,0.044
1032584.322096,1032584.322093,1760462514.135147,196440.000,28850,2,AY,1,100,0.045
1032584.362430,1032584.362427,1760462514.175481,196480.333,28868,3,AY,1,100,0.043
1032584.402764,1032584.402761,1760462514.215815,196520.667,28868,3,AY,1,100,0.046
1032584.443097,1032584.443094,1760462514.256149,196561.000,28868,3,AY,1,100,0.038
1032584.483098,1032584.483095,1760462514.296149,196601.000,28886,2,AY,1,100,0.043
1032584.523099,1032584.523096,1760462514.336150,196641.000,28886,2,AY,1,100,0.042
1032584.562766,1032584.562763,1760462514.375818,196680.667,28901,3,AY,1,100,0.040
1032584.602433,1032584.602430,1760462514.415485,196720.333,28901,3,AY,1,100,0.045
1032584.642100,1032584.642097,1760462514.455152,196760.000,28901,3,AY,1,100,0.039
1032584.682601,1032584.682598,1760462514.495653,196800.500,28916,2,AY,1,100,0.041
1032584.723102,1032584.723099,1760462514.536154,196841.000,28916,2,AY,1,100,0.041
1032584.767436,1032584.767433,1760462514.580488,196885.333,28932,3,AY,1,100,0.041
1032584.811770,1032584.811767,1760462514.624822,196929.667,28932,3,AY,1,100,0.039
1032584.856104,1032584.856101,1760462514.669156,196974.000,28932,3,AY,1,100,0.042
1032584.896104,1032584.896101,1760462514.709157,197014.000,28950,2,AY,1,100,0.043
1032584.936105,1032584.936102,1760462514.749157,197054.000,28950,2,AY,1,100,0.040
1032584.976105,1032584.976102,1760462514.789158,197094.000,28968,3,AY,1,100,0.045
1032585.016106,1032585.016103,1760462514.829159,197134.000,28968,3,AY,1,100,0.040
1032585.056106,1032585.056103,1760462514.869159,197174.000,28968,3,AY,1,100,0.040
1032585.096107,1032585.096104,1760462514.909160,197214.000,28983,2,AY,1,100,0.044
1032585.136108,1032585.136105,1760462514.949161,197254.000,28983,2,AY,1,100,0.043
1032585.176108,1032585.176105,1760462514.989161,197294.000,29000,3,AY,1,100,0.049
1032585.216109,1032585.216106,1760462515.029162,197334.000,29000,3,AY,1,100,0.040
1032585.256109,1032585.256106,1760462515.069163,197374.000,29000,3,AY,1,100,0.044
1032585.296110,1032585.296107,1760462515.109163,197414.000,29015,3,AY,1,100,0.038
1032585.336111,1032585.336108,1760462515.149164,197454.000,29015,3,AY,1,100,0.039
1032585.376111,1032585.376108,1760462515.189165,197494.000,29015,3,AY,1,100,0.046
1032585.416112,1032585.416109,1760462515.229165,197534.000,29033,2,AY,1,100,0.042
1032585.456112,1032585.456109,1760462515.269166,197574.000,29033,2,AY,1,100,0.039
1032585.496113,1032585.496110,1760462515.309167,197614.000,29048,3,AY,1,100,0.046
1032585.536113,1032585.536110,1760462515.349167,197654.000,29048,3,AY,1,100,0.042
1032585.576114,1032585.576111,1760462515.389168,197694.000,29048,3,AY,1,100,0.039
1032585.616115,1032585.616112,1760462515.429169,197734.000,29069,2,AY,1,100,0.037
1032585.656115,1032585.656112,1760462515.469169,197774.000,29069,2,AY,1,100,0.038
1032585.696116,1032585.696113,1760462515.509170,197814.000,29084,3,AY,1,100,0.042
1032585.736116,1032585.736113,1760462515.549171,197854.000,29084,3,AY,1,100,0.045
1032585.776117,1032585.776114,1760462515.589171,197894.000,29084,3,AY,1,100,0.035
1032585.816118,1032585.816115,1760462515.629172,197934.000,29101,2,AY,1,100,0.032
1032585.856118,1032585.856115,1760462515.669173,197974.000,29101,2,AY,1,100,0.035
1032585.902619,1032585.902616,1760462515.715674,198020.500,29115,2,AY,1,100,0.018
1032585.949120,1032585.949117,1760462515.762174,198067.000,29115,2,AY,1,100,0.042
1032585.989120,1032585.989117,1760462515.802175,198107.000,29131,3,AY,1,100,0.032
1032586.029121,1032586.029118,1760462515.842176,198147.000,29131,3,AY,1,100,0.015
1032586.069121,1032586.069118,1760462515.882177,198187.000,29131,3,AY,1,100,0.027
1032586.109122,1032586.109119,1760462515.922177,198227.000,29149,3,AY,1,100,0.031
1032586.149123,1032586.149119,1760462515.962178,198267.000,29149,3,AY,1,100,0.011
1032586.189123,1032586.189120,1760462516.002179,198307.000,29149,3,AY,1,100,0.022
1032586.229124,1032586.229121,1760462516.042179,198347.000,29166,2,AY,1,100,0.024
1032586.269124,1032586.269121,1760462516.082180,198387.000,29166,2,AY,1,100,0.074
1032586.309125,1032586.309122,1760462516.122181,198427.000,29180,3,AY,1,100,0.043
1032586.349125,1032586.349122,1760462516.162181,198467.000,29180,3,AY,1,100,0.000
1032586.389126,1032586.389123,1760462516.202182,198507.000,29180,3,AY,1,100,-0.004
1032586.429127,1032586.429124,1760462516.242183,198547.000,29198,2,AY,1,100,0.040
1032586.469127,1032586.469124,1760462516.282183,198587.000,29198,2,AY,1,100,0.071
1032586.509128,1032586.509125,1760462516.322184,198627.000,29214,3,AY,1,100,0.047
1032586.549128,1032586.549125,1760462516.362185,198667.000,29214,3,AY,1,100,0.043
1032586.589129,1032586.589126,1760462516.402185,198707.000,29214,3,AY,1,100,0.042
1032586.629130,1032586.629126,1760462516.442186,198747.000,29230,2,AY,1,100,0.044
1032586.669130,1032586.669127,1760462516.482187,198787.000,29230,2,AY,1,100,0.028
1032586.709131,1032586.709128,1760462516.522187,198827.000,29245,3,AY,1,100,-0.041
1032586.749131,1032586.749128,1760462516.562188,198867.000,29245,3,AY,1,100,0.015
1032586.789132,1032586.789129,1760462516.602189,198907.000,29245,3,AY,1,100,0.036
1032586.829133,1032586.829129,1760462516.642190,198947.000,29263,2,AY,1,100,0.045
1032586.869133,1032586.869130,1760462516.682190,198987.000,29263,2,AY,1,100,0.051
1032586.909134,1032586.909131,1760462516.722191,199027.000,29278,3,AY,1,100,0.010
1032586.949134,1032586.949131,1760462516.762192,199067.000,29278,3,AY,1,100,0.037
1032586.989135,1032586.989132,1760462516.802192,199107.000,29278,3,AY,1,100,0.073
1032587.035636,1032587.035632,1760462516.848693,199153.500,29294,2,AY,1,100,0.080
1032587.082136,1032587.082133,1760462516.895194,199200.000,29294,2,AY,1,100,0.062
1032587.122137,1032587.122134,1760462516.935194,199240.000,29313,3,AY,1,100,-0.020
1032587.162137,1032587.162134,1760462516.975195,199280.000,29313,3,AY,1,100,0.021
1032587.202138,1032587.202135,1760462517.015196,199320.000,29313,3,AY,1,100,0.038
1032587.242139,1032587.242135,1760462517.055197,199360.000,29330,2,AY,1,100,0.065
1032587.282139,1032587.282136,1760462517.095197,199400.000,29330,2,AY,1,100,-0.011
1032587.322140,1032587.322137,1760462517.135198,199440.000,29345,3,AY,1,100,0.023
1032587.362140,1032587.362137,1760462517.175199,199480.000,29345,3,AY,1,100,0.049
1032587.402141,1032587.402138,1760462517.215199,199520.000,29345,3,AY,1,100,0.071
1032587.442142,1032587.442138,1760462517.255200,199560.000,29361,2,AY,1,100,0.059
1032587.482142,1032587.482139,1760462517.295201,199600.000,29361,2,AY,1,100,0.018
1032587.522143,1032587.522140,1760462517.335201,199640.000,29377,3,AY,1,100,-0.011
1032587.562143,1032587.562140,1760462517.375202,199680.000,29377,3,AY,1,100,0.019
1032587.602144,1032587.602141,1760462517.415203,199720.000,29377,3,AY,1,100,0.036
1032587.642144,1032587.642141,1760462517.455203,199760.000,29394,2,AY,1,100,0.048
1032587.682145,1032587.682142,1760462517.495204,199800.000,29394,2,AY,1,100,0.014
1032587.722146,1032587.722142,1760462517.535205,199840.000,29409,3,AY,1,100,0.028
1032587.762146,1032587.762143,1760462517.575205,199880.000,29409,3,AY,1,100,0.059
1032587.802147,1032587.802144,1760462517.615206,199920.000,29409,3,AY,1,100,0.057
1032587.842147,1032587.842144,1760462517.655207,199960.000,29426,2,AY,1,100,0.044
1032587.882148,1032587.882145,1760462517.695208,200000.000,29426,2,AY,1,100,0.058
1032587.922149,1032587.922145,1760462517.735208,200040.000,29441,3,AY,1,100,0.055
1032587.962149,1032587.962146,1760462517.775209,200080.000,29441,3,AY,1,100,0.054
1032588.002150,1032588.002147,1760462517.815210,200120.000,29441,3,AY,1,100,0.059
1032588.042150,1032588.042147,1760462517.855210,200160.000,29456,2,AY,1,100,0.050
1032588.082151,1032588.082148,1760462517.895211,200200.000,29456,2,AY,1,100,0.062
1032588.122152,1032588.122148,1760462517.935212,200240.000,29473,3,AY,1,100,0.047
1032588.162152,1032588.162149,1760462517.975212,200280.000,29473,3,AY,1,100,0.055
1032588.202153,1032588.202149,1760462518.015213,200320.000,29473,3,AY,1,100,0.040
1032588.249153,1032588.249150,1760462518.062214,200367.000,29489,2,AY,1,100,0.054
1032588.296154,1032588.296151,1760462518.109215,200414.000,29489,2,AY,1,100,0.049
1032588.336155,1032588.336151,1760462518.149215,200454.000,29506,3,AY,1,100,0.049
1032588.376155,1032588.376152,1760462518.189216,200494.000,29506,3,AY,1,100,0.043
1032588.416156,1032588.416153,1760462518.229217,200534.000,29506,3,AY,1,100,0.046
1032588.456156,1032588.456153,1760462518.269217,200574.000,29521,2,AY,1,100,0.042
1032588.496157,1032588.496154,1760462518.309218,200614.000,29521,2,AY,1,100,0.051
1032588.536158,1032588.536154,1760462518.349219,200654.000,29537,3,AY,1,100,0.055
1032588.576158,1032588.576155,1760462518.389219,200694.000,29537,3,AY,1,100,0.046
1032588.616159,1032588.616156,1760462518.429220,200734.000,29537,3,AY,1,100,0.053
1032588.655659,1032588.655656,1760462518.468721,200773.500,29553,2,AY,1,100,0.045
1032588.695160,1032588.695157,1760462518.508221,200813.000,29553,2,AY,1,100,0.065
1032588.735161,1032588.735157,1760462518.548222,200853.000,29568,3,AY,1,100,0.043
1032588.775161,1032588.775158,1760462518.588223,200893.000,29568,3,AY,1,100,0.057
1032588.815162,1032588.815158,1760462518.628223,200933.000,29568,3,AY,1,100,0.052
1032588.855162,1032588.855159,1760462518.668224,200973.000,29585,2,AY,1,100,0.055
1032588.895163,1032588.895160,1760462518.708225,201013.000,29585,2,AY,1,100,0.052
1032588.935163,1032588.935160,1760462518.748225,201053.000,29599,3,AY,1,100,0.048
1032588.975164,1032588.975161,1760462518.788226,201093.000,29599,3,AY,1,100,0.042
1032589.015165,1032589.015161,1760462518.828227,201133.000,29599,3,AY,1,100,0.057
1032589.055165,1032589.055162,1760462518.868227,201173.000,29615,3,AY,1,100,0.046
