subject,ppg_stream,ppg_channel_1based,fs,segment,t_start,t_end,t_center,t_rel,window_s,step_s,bandpass,low_hz,high_hz,lle_1,lle_2
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63313.94936256077,63323.9372780261,63318.94332029343,215.95828060498752,10.0,1.0,True,0.5,8.0,0.0259238737480218,-0.007544363896502282
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63314.94915389864,63324.937069363965,63319.943111631306,216.95807194286317,10.0,1.0,True,0.5,8.0,0.02572444302146763,0.00894493363642014
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63315.94894523651,63325.93686070183,63320.94290296917,217.95786328072427,10.0,1.0,True,0.5,8.0,0.013417729078551282,0.023598820233299428
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63316.948736574384,63326.9366520397,63321.94269430704,218.95765461859992,10.0,1.0,True,0.5,8.0,-0.004902370757134855,0.02723123444683093
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63317.94852791225,63327.93644337758,63322.94248564492,219.95744595647557,10.0,1.0,True,0.5,8.0,-0.01813376363890251,0.019300333142693703
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63318.94831925012,63328.936234715446,63323.94227698278,220.95723729433664,10.0,1.0,True,0.5,8.0,-0.022398157341961183,0.0020919607275019883
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63319.94811058799,63329.936026053314,63324.942068320655,221.9570286322123,10.0,1.0,True,0.5,8.0,-0.017038016321000382,-0.013907267696189524
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63320.947901925865,63330.93581739118,63325.94185965853,222.9568199700807,10.0,1.0,True,0.5,8.0,-0.002842272738085165,-0.022839135006251843
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63321.94769326373,63331.93560872906,63326.94165099639,223.95661130794903,10.0,1.0,True,0.5,8.0,0.012762878259650206,-0.020638768145277993
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63322.9474846016,63332.93540006693,63327.94144233427,224.9564026458247,10.0,1.0,True,0.5,8.0,0.02414188715581205,-0.007314835206871119
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63323.94727593947,63333.935191404795,63328.94123367213,225.9561939836858,10.0,1.0,True,0.5,8.0,0.02366720934788153,0.010889081604542886
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63324.947067277346,63334.93498274266,63329.941025010005,226.95598532156143,10.0,1.0,True,0.5,8.0,0.010834620554002479,0.024407664497570897
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63325.946858615214,63335.93477408054,63330.94081634788,227.9557766594371,10.0,1.0,True,0.5,8.0,-0.006920165419174366,0.02664993828546638
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63326.94664995308,63336.93456541841,63331.94060768574,228.9555679972982,10.0,1.0,True,0.5,8.0,-0.019828227242843718,0.01724254241374855
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63327.94644129095,63337.934356756276,63332.94039902362,229.95535933517385,10.0,1.0,True,0.5,8.0,-0.023442345992140033,-0.0008544733178780797
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63328.94623262883,63338.934148094144,63333.940190361485,230.95515067304223,10.0,1.0,True,0.5,8.0,-0.01717784268838778,-0.016179922523692762
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63329.946023966695,63339.93393943202,63334.939981699354,231.9549420109106,10.0,1.0,True,0.5,8.0,-0.0031945488272163355,-0.024571894289992565
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63330.94581530456,63340.93373076989,63335.93977303723,232.95473334878625,10.0,1.0,True,0.5,8.0,0.011847059867400566,-0.02238065513435238
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63331.94560664243,63341.93352210776,63336.93956437509,233.95452468664735,10.0,1.0,True,0.5,8.0,0.02438691544427026,-0.010634959175530177
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63332.94539798031,63342.933313445625,63337.939355712966,234.954316024523,10.0,1.0,True,0.5,8.0,0.027530021627432927,0.004837750130747424
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63333.945189318176,63343.9331047835,63338.93914705084,235.95410736239864,10.0,1.0,True,0.5,8.0,0.01887986540791975,0.01971893415074863
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63334.94498065605,63344.93289612137,63339.9389383887,236.95389870025977,10.0,1.0,True,0.5,8.0,0.004494758721756425,0.02827334332102885
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63335.94477199391,63345.93268745924,63340.93872972658,237.9536900381354,10.0,1.0,True,0.5,8.0,-0.009017111256819059,0.02620113620582044
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63336.94456333179,63346.932478797105,63341.93852106445,238.95348137600377,10.0,1.0,True,0.5,8.0,-0.018952230283104395,0.017018154939351535
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63337.94435466966,63347.93227013498,63342.938312402315,239.95327271387217,10.0,1.0,True,0.5,8.0,-0.0234275324580483,0.005630985586469631
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63338.944146007525,63348.93206147285,63343.93810374019,240.9530640517478,10.0,1.0,True,0.5,8.0,-0.022533566984604136,-0.007774049947482468
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63339.94393734539,63349.93185281072,63344.93789507805,241.95285538960889,10.0,1.0,True,0.5,8.0,-0.015849559374235673,-0.01486340729989263
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63340.94372868327,63350.931644148586,63345.93768641593,242.9526467274845,10.0,1.0,True,0.5,8.0,-0.0081729728485913,-0.020184684104091483
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63341.94352002114,63351.93143548646,63346.9374777538,243.95243806536016,10.0,1.0,True,0.5,8.0,0.0016483926161519862,-0.022227460331868867
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63342.943311359006,63352.93122682433,63347.937269091664,244.95222940322128,10.0,1.0,True,0.5,8.0,0.014059790314733797,-0.018764988339691303
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63343.943102696874,63353.9310181622,63348.93706042954,245.95202074109693,10.0,1.0,True,0.5,8.0,0.02198322441633397,-0.010453046410959038
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63344.94289403475,63354.93080950007,63349.93685176741,246.9518120789653,10.0,1.0,True,0.5,8.0,0.02499817472108544,0.003010527926116357
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63345.94268537262,63355.93060083794,63350.93664310528,247.95160341683368,10.0,1.0,True,0.5,8.0,0.01957213525423444,0.017028583156096698
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63346.94247671049,63356.93039217581,63351.93643444315,248.95139475470933,10.0,1.0,True,0.5,8.0,0.0038690010468450968,0.025566873501272076
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63347.942268048355,63357.93018351368,63352.93622578101,249.9511860925704,10.0,1.0,True,0.5,8.0,-0.012925511403790339,0.02280789049207176
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63348.94205938623,63358.92997485155,63353.93601711889,250.95097743044607,10.0,1.0,True,0.5,8.0,-0.02136843472294451,0.009403660479536021
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63349.9418507241,63359.92976618942,63354.935808456765,251.95076876832172,10.0,1.0,True,0.5,8.0,-0.0198581440729328,-0.008384156092470493
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63350.94164206197,63360.92955752729,63355.935599794626,252.9505601061828,10.0,1.0,True,0.5,8.0,-0.0102599999353712,-0.020720985024449103
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63351.94143339984,63361.92934886516,63356.9353911325,253.95035144405847,10.0,1.0,True,0.5,8.0,0.005103261137108426,-0.024531944323985606
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63352.941224737704,63362.92914020303,63357.93518247036,254.95014278191957,10.0,1.0,True,0.5,8.0,0.020013909526716857,-0.017107438068697592
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63353.94101607558,63363.9289315409,63358.93497380824,255.9499341197952,10.0,1.0,True,0.5,8.0,0.027125080725696606,-0.005247181332219055
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63354.94080741345,63364.92872287877,63359.934765146114,256.94972545767087,10.0,1.0,True,0.5,8.0,0.027046689226806146,0.008819490769865228
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63355.94059875132,63365.92851421664,63360.934556483975,257.94951679553196,10.0,1.0,True,0.5,8.0,0.019016033817386674,0.02055718661343162
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63356.940390089185,63366.92830555451,63361.93434782185,258.9493081334076,10.0,1.0,True,0.5,8.0,0.006753175563756129,0.02651964207698091
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63357.94018142706,63367.92809689238,63362.93413915972,259.949099471276,10.0,1.0,True,0.5,8.0,-0.006845650830957077,0.02665618781315944
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63358.93997276493,63368.92788823025,63363.93393049759,260.94889080914436,10.0,1.0,True,0.5,8.0,-0.01754636518487075,0.02068143665589187
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63359.9397641028,63369.92767956812,63364.93372183546,261.94868214702,10.0,1.0,True,0.5,8.0,-0.024509105588820888,0.009199552994345555
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63360.939555440666,63370.92747090599,63365.93351317333,262.9484734848811,10.0,1.0,True,0.5,8.0,-0.02428064021372427,-0.004697314923910624
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63361.93934677854,63371.92726224386,63366.9333045112,263.94826482275676,10.0,1.0,True,0.5,8.0,-0.017409549124215103,-0.016846686408916203
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63362.93913811641,63372.927053581734,63367.933095849075,264.9480561606324,10.0,1.0,True,0.5,8.0,-0.0045216150567607555,-0.024285012184909287
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63363.93892945428,63373.9268449196,63368.93288718694,265.9478474984935,10.0,1.0,True,0.5,8.0,0.008340123320859684,-0.02334882665185075
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63364.938720792146,63374.92663625747,63369.93267852481,266.94763883636915,10.0,1.0,True,0.5,8.0,0.021097262029202802,-0.015352814793001669
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63365.93851213002,63375.92642759534,63370.93246986268,267.9474301742375,10.0,1.0,True,0.5,8.0,0.027607217153657677,-0.0016860394300581096
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63366.93830346789,63376.926218933215,63371.93226120055,268.9472215121059,10.0,1.0,True,0.5,8.0,0.024656691299202664,0.01314473353148016
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63367.93809480576,63377.92601027108,63372.932052538425,269.94701284998155,10.0,1.0,True,0.5,8.0,0.012531024235137028,0.024537639881710635
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63368.93788614363,63378.92580160895,63373.931843876286,270.94680418784264,10.0,1.0,True,0.5,8.0,-0.0037823489763794357,0.027881676333754612
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63369.9376774815,63379.92559294682,63374.93163521416,271.9465955257183,10.0,1.0,True,0.5,8.0,-0.01740663453269167,0.019736514807130307
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63370.93746881937,63380.925384284696,63375.93142655204,272.94638686359394,10.0,1.0,True,0.5,8.0,-0.020600509751969965,0.002274460264916361
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63371.93726015724,63381.92517562256,63376.9312178899,273.94617820145504,10.0,1.0,True,0.5,8.0,-0.012943318767500805,-0.013415954463474421
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63372.93705149511,63382.92496696043,63377.931009227774,274.9459695393307,10.0,1.0,True,0.5,8.0,0.001221983877162239,-0.01939480091032013
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63373.93684283298,63383.9247582983,63378.93080056564,275.94576087719906,10.0,1.0,True,0.5,8.0,0.013627618504973162,-0.00958859271730952
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63374.93663417085,63384.92454963618,63379.93059190351,276.94555221506744,10.0,1.0,True,0.5,8.0,0.013672202296722556,0.006230044521016869
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63375.93642550872,63385.924340974045,63380.930383241386,277.9453435529431,10.0,1.0,True,0.5,8.0,0.0022027272025042476,0.01600393496993815
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63376.93621684659,63386.92413231191,63381.93017457925,278.9451348908042,10.0,1.0,True,0.5,8.0,-0.010328893765525812,0.012850898982864551
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63377.936008184464,63387.92392364978,63382.92996591712,279.94492622867983,10.0,1.0,True,0.5,8.0,-0.01425529505226526,-0.0024335716108773086
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63378.93579952233,63388.92371498766,63383.929757255,280.9447175665555,10.0,1.0,True,0.5,8.0,-0.005600461034483881,-0.009296535613517162
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63379.9355908602,63389.923506325526,63384.92954859286,281.9445089044166,10.0,1.0,True,0.5,8.0,0.0016076529079878036,-0.013151656404817661
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63380.93538219807,63390.923297663394,63385.929339930735,282.94430024229223,10.0,1.0,True,0.5,8.0,0.013623018026565493,-0.011569424584393835
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63381.935173535945,63391.92308900126,63386.92913126861,283.9440915801606,10.0,1.0,True,0.5,8.0,0.011655443266360933,-0.0007927678322241074
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63382.93496487381,63392.92288033914,63387.92892260647,284.943882918029,10.0,1.0,True,0.5,8.0,0.007565210433111853,0.002128835640620083
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63383.93475621168,63393.922671677006,63388.92871394435,285.9436742559046,10.0,1.0,True,0.5,8.0,0.003976174014213868,0.0025513407102719507
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63384.93454754955,63394.922463014875,63389.92850528221,286.9434655937657,10.0,1.0,True,0.5,8.0,0.00019989697355192495,0.0029461101780853803
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63385.934338887426,63395.92225435274,63390.92829662008,287.9432569316414,10.0,1.0,True,0.5,8.0,-0.00045112035319699997,0.0018672250501748703
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63386.934130225294,63396.92204569062,63391.92808795796,288.943048269517,10.0,1.0,True,0.5,8.0,-0.0026423717826433843,0.0016982859277047374
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63387.93392156316,63397.92183702849,63392.92787929582,289.9428396073781,10.0,1.0,True,0.5,8.0,-0.017051556364346347,0.0015635480832083652
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63388.93371290103,63398.921628366355,63393.9276706337,290.94263094525377,10.0,1.0,True,0.5,8.0,-0.021885852343851913,-0.005646517382572502
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63389.9335042389,63399.921419704224,63394.92746197156,291.94242228311487,10.0,1.0,True,0.5,8.0,-0.01870339471006507,-0.013641605285248357
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63390.933295576775,63400.92121104209,63395.92725330943,292.9422136209905,10.0,1.0,True,0.5,8.0,-0.010614147944729702,-0.020502187738710646
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63391.93308691464,63401.92100237997,63396.92704464731,293.94200495886616,10.0,1.0,True,0.5,8.0,-8.801322588001176e-05,-0.023962986814692416
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63392.93287825251,63402.92079371784,63397.92683598517,294.94179629672726,10.0,1.0,True,0.5,8.0,0.009095580095090941,-0.022115720695301787
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63393.93266959038,63403.920585055705,63398.926627323046,295.9415876346029,10.0,1.0,True,0.5,8.0,0.01626254662368357,-0.016135151260395802
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63394.932460928256,63404.92037639357,63399.926418660914,296.9413789724713,10.0,1.0,True,0.5,8.0,0.024386792025829586,-0.005805850771419405
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63395.93225226613,63405.92016773145,63400.92620999878,297.94117031033966,10.0,1.0,True,0.5,8.0,0.024666623051452067,0.007195354196096081
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63396.93204360399,63406.91995906932,63401.92600133666,298.9409616482153,10.0,1.0,True,0.5,8.0,0.020679120197655484,0.016504949533894957
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63397.93183494186,63407.919750407185,63402.92579267452,299.9407529860764,10.0,1.0,True,0.5,8.0,0.008495804285479202,0.022931235816719207
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63398.93162627974,63408.919541745054,63403.925584012395,300.94054432395205,10.0,1.0,True,0.5,8.0,-0.005307136515164217,0.026832079684218375
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63399.931417617605,63409.91933308293,63404.92537535027,301.9403356618277,10.0,1.0,True,0.5,8.0,-0.013994642619081116,0.02030721855344119
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63400.93120895547,63410.9191244208,63405.92516668813,302.9401269996888,10.0,1.0,True,0.5,8.0,-0.02125479082136379,0.012761028066391053
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63401.93100029334,63411.918915758666,63406.92495802601,303.93991833756445,10.0,1.0,True,0.5,8.0,-0.023942032555741906,0.0017532547709044328
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63402.93079163122,63412.918707096534,63407.92474936387,304.9397096754328,10.0,1.0,True,0.5,8.0,-0.020633352603763856,-0.012551252332512879
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63403.930582969086,63413.91849843441,63408.924540701744,305.9395010133012,10.0,1.0,True,0.5,8.0,-0.011187208868942667,-0.02170490320263609
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63404.930374306954,63414.91828977228,63409.92433203962,306.93929235117685,10.0,1.0,True,0.5,8.0,0.0014501120285471513,-0.02478500386830543
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63405.93016564482,63415.91808111015,63410.92412337748,307.93908368903794,10.0,1.0,True,0.5,8.0,0.015358873541006906,-0.019803351204025117
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63406.9299569827,63416.917872448015,63411.92391471536,308.9388750269136,10.0,1.0,True,0.5,8.0,0.024769650460717347,-0.008520767766137988
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63407.92974832057,63417.91766378589,63412.92370605323,309.93866636478924,10.0,1.0,True,0.5,8.0,0.027139152042480873,0.0048269954088214495
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63408.929539658435,63418.91745512376,63413.92349739109,310.93845770265034,10.0,1.0,True,0.5,8.0,0.021052042564648987,0.017605797981820288
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63409.9293309963,63419.91724646163,63414.92328872897,311.938249040526,10.0,1.0,True,0.5,8.0,0.005911764857447544,0.026808638196391336
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63410.92912233418,63420.917037799496,63415.92308006684,312.93804037839436,10.0,1.0,True,0.5,8.0,-0.009371766341022728,0.026232769725749214
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63411.92891367205,63421.91682913737,63416.922871404706,313.93783171626274,10.0,1.0,True,0.5,8.0,-0.01875315611322359,0.018161789122558523
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63412.92870500992,63422.91662047524,63417.92266274258,314.9376230541384,10.0,1.0,True,0.5,8.0,-0.02365591876342903,0.003710046313726952
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63413.928496347784,63423.91641181311,63418.92245408044,315.9374143919995,10.0,1.0,True,0.5,8.0,-0.021730671403027393,-0.009789617724208242
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63414.92828768566,63424.91620315098,63419.92224541832,316.93720572987513,10.0,1.0,True,0.5,8.0,-0.01429324119240541,-0.02049229266026083
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63415.92807902353,63425.91599448885,63420.922036756194,317.9369970677508,10.0,1.0,True,0.5,8.0,-0.0016795065799625477,-0.024201419947399865
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63416.92787036139,63426.91578582672,63421.921828094055,318.9367884056119,10.0,1.0,True,0.5,8.0,0.012151348550140589,-0.021701551630363372
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63417.927661699265,63427.91557716459,63422.92161943193,319.9365797434875,10.0,1.0,True,0.5,8.0,0.02280097878292492,-0.012699810315557695
EmotiBit_2,PPG_EmotiBit_2,1,100.0208705440392,med_1,63418.92745303714,63428.91536850246,63423.9214107698,320.9363710813559,10.0,1.0,True,0.5,8.0,0.028073382569475502,7.120672318508378e-06
