LslMarkerSourceTimestamp,EmotiBitTimestamp,PI,PG,PR
1201966.119205,91995.909,181738,7688,112146
1201966.128842,92005.545,181752,7688,112204
1201966.138478,92015.182,181752,7709,112148
1201966.148114,92024.818,181731,7679,112148
1201966.15775,92034.455,181729,7676,112149
1201966.167387,92044.091,181746,7688,112159
1201966.177023,92053.727,181761,7698,112164
1201966.186659,92063.364,181733,7689,112126
1201966.196296,92073.000,181731,7671,112140
1201966.206996,92083.700,181750,7686,112134
1201966.217696,92094.400,181749,7709,112162
1201966.228396,92105.100,181706,7675,112161
1201966.239095,92115.800,181749,7690,112150
1201966.249795,92126.500,181750,7686,112168
1201966.260495,92137.200,181763,7692,112130
1201966.271195,92147.900,181705,7655,112129
1201966.281895,92158.600,181727,7675,112137
1201966.292595,92169.300,181726,7681,112147
1201966.303295,92180.000,181747,7696,112158
1201966.312695,92189.400,181703,7655,112146
1201966.322095,92198.800,181706,7658,112147
1201966.331495,92208.200,181740,7677,112151
1201966.340895,92217.600,181730,7685,112138
1201966.350295,92227.000,181757,7689,112141
1201966.359695,92236.400,181709,7674,112145
1201966.369095,92245.800,181751,7683,112151
1201966.378495,92255.200,181758,7670,112159
1201966.387895,92264.600,181767,7713,112153
1201966.397295,92274.000,181688,7667,112093
1201966.407895,92284.600,181745,7691,112138
1201966.418495,92295.200,181758,7686,112152
1201966.429094,92305.800,181769,7713,112155
1201966.439694,92316.400,181765,7678,112152
1201966.450294,92327.000,181759,7690,112151
1201966.460894,92337.600,181776,7686,112168
1201966.471494,92348.200,181733,7681,112129
1201966.482094,92358.800,181770,7688,112130
1201966.492694,92369.400,181778,7684,112159
1201966.503294,92380.000,181763,7704,112147
1201966.513021,92389.727,181751,7699,112142
1201966.522749,92399.455,181732,7678,112164
1201966.532476,92409.182,181760,7686,112148
1201966.542203,92418.909,181784,7734,112184
1201966.55193,92428.636,181747,7695,112148
1201966.561657,92438.364,181764,7671,112128
1201966.571385,92448.091,181769,7704,112160
1201966.581112,92457.818,181782,7720,112153
1201966.590839,92467.545,181809,7728,112141
1201966.600566,92477.273,181768,7710,112149
1201966.610294,92487.000,181772,7713,112161
1201966.620627,92497.333,181761,7715,112130
1201966.63096,92507.667,181779,7733,112172
1201966.641293,92518.000,181764,7703,112164
1201966.651627,92528.333,181799,7735,112170
1201966.66196,92538.667,181790,7719,112209
1201966.672293,92549.000,181786,7723,112174
1201966.682627,92559.333,181724,7695,112130
1201966.69296,92569.667,181757,7694,112156
1201966.703293,92580.000,181765,7704,112157
1201966.71302,92589.727,181732,7701,112156
1201966.722748,92599.455,181716,7705,112145
1201966.732475,92609.182,181775,7720,112185
1201966.742202,92618.909,181737,7696,112153
1201966.751929,92628.636,181765,7706,112144
1201966.761656,92638.364,181734,7698,112126
1201966.771384,92648.091,181771,7707,112162
1201966.781111,92657.818,181728,7690,112145
1201966.790838,92667.545,181772,7696,112147
1201966.800565,92677.273,181712,7682,112134
1201966.810293,92687.000,181707,7668,112138
1201966.820626,92697.333,181729,7676,112135
1201966.830959,92707.667,181755,7679,112161
1201966.841292,92718.000,181700,7665,112123
1201966.851626,92728.333,181747,7657,112155
1201966.861959,92738.667,181740,7677,112144
1201966.872292,92749.000,181736,7701,112160
1201966.882625,92759.333,181736,7677,112155
1201966.892959,92769.667,181708,7648,112154
1201966.903292,92780.000,181757,7678,112151
1201966.913019,92789.727,181734,7667,112157
1201966.922746,92799.455,181735,7693,112139
1201966.932474,92809.182,181754,7689,112150
1201966.942201,92818.909,181752,7686,112153
1201966.951928,92828.636,181763,7668,112176
1201966.961655,92838.364,181727,7669,112140
1201966.971383,92848.091,181738,7676,112172
1201966.98111,92857.818,181754,7663,112159
1201966.990837,92867.545,181753,7714,112126
1201967.000564,92877.273,181772,7710,112167
1201967.010291,92887.000,181751,7693,112145
1201967.020891,92897.600,181726,7685,112140
1201967.031491,92908.200,181752,7694,112145
1201967.042091,92918.800,181718,7666,112132
1201967.052691,92929.400,181737,7675,112135
1201967.063291,92940.000,181741,7668,112138
1201967.073891,92950.600,181745,7691,112139
1201967.084491,92961.200,181742,7699,112123
1201967.095091,92971.800,181758,7698,112125
1201967.105691,92982.400,181771,7683,112165
1201967.116291,92993.000,181766,7697,112154
1201967.126624,93003.333,181749,7699,112135
1201967.136957,93013.667,181740,7685,112139
1201967.147291,93024.000,181778,7713,112175
1201967.157624,93034.333,181761,7692,112161
1201967.167957,93044.667,181766,7673,112138
1201967.178291,93055.000,181790,7677,112180
1201967.188624,93065.333,181730,7669,112143
1201967.198957,93075.667,181789,7707,112177
1201967.20929,93086.000,181781,7702,112171
1201967.219018,93095.727,181751,7700,112142
1201967.228745,93105.455,181748,7720,112130
1201967.238472,93115.182,181758,7712,112160
1201967.248199,93124.909,181769,7681,112156
1201967.257927,93134.636,181763,7728,112152
1201967.267654,93144.364,181795,7723,112190
1201967.277381,93154.091,181785,7721,112176
1201967.287108,93163.818,181768,7738,112189
1201967.296835,93173.545,181821,7722,112197
1201967.306563,93183.273,181799,7702,112169
1201967.31629,93193.000,181801,7711,112168
1201967.326734,93203.444,181770,7731,112138
1201967.337179,93213.889,181806,7726,112185
1201967.347623,93224.333,181808,7714,112175
1201967.358067,93234.778,181786,7731,112170
1201967.368512,93245.222,181760,7698,112143
1201967.378956,93255.667,181768,7709,112171
1201967.389401,93266.111,181771,7745,112153
1201967.399845,93276.556,181786,7739,112181
1201967.410289,93287.000,181773,7722,112169
1201967.419926,93296.636,181824,7753,112192
1201967.429562,93306.273,181807,7738,112203
1201967.439198,93315.909,181805,7761,112186
1201967.448835,93325.545,181790,7746,112174
1201967.458471,93335.182,181741,7712,112150
1201967.468107,93344.818,181779,7711,112150
1201967.477744,93354.455,181795,7744,112180
1201967.48738,93364.091,181770,7718,112191
1201967.497016,93373.727,181780,7735,112196
1201967.506653,93383.364,181760,7709,112164
1201967.516289,93393.000,181757,7703,112178
1201967.526989,93403.700,181773,7717,112168
1201967.537689,93414.400,181742,7730,112191
1201967.548389,93425.100,181769,7740,112192
1201967.559089,93435.800,181769,7709,112156
1201967.569789,93446.500,181771,7694,112160
1201967.580489,93457.200,181792,7725,112152
1201967.591188,93467.900,181773,7708,112182
1201967.601888,93478.600,181747,7680,112128
1201967.612588,93489.300,181758,7700,112154
1201967.623288,93500.000,181780,7686,112171
1201967.632588,93509.300,181762,7701,112166
1201967.641888,93518.600,181754,7685,112177
1201967.651188,93527.900,181784,7693,112176
1201967.660488,93537.200,181792,7693,112201
1201967.669788,93546.500,181790,7691,112160
1201967.679088,93555.800,181799,7721,112202
1201967.688388,93565.100,181782,7696,112177
1201967.697688,93574.400,181764,7696,112179
1201967.706988,93583.700,181730,7709,112135
1201967.716288,93593.000,181783,7720,112201
1201967.726988,93603.700,181761,7712,112183
1201967.737688,93614.400,181779,7714,112169
1201967.748388,93625.100,181775,7683,112177
1201967.759088,93635.800,181773,7676,112145
1201967.769788,93646.500,181771,7694,112168
1201967.780487,93657.200,181806,7701,112186
1201967.791187,93667.900,181750,7678,112152
1201967.801887,93678.600,181761,7697,112166
1201967.812587,93689.300,181777,7692,112169
1201967.823287,93700.000,181786,7701,112191
1201967.833621,93710.333,181768,7692,112188
1201967.843954,93720.667,181776,7697,112153
1201967.854287,93731.000,181788,7682,112163
1201967.86462,93741.333,181715,7691,112156
1201967.874954,93751.667,181762,7710,112176
1201967.885287,93762.000,181746,7703,112157
1201967.89562,93772.333,181766,7723,112159
1201967.905953,93782.667,181773,7699,112174
1201967.916287,93793.000,181808,7721,112160
1201967.926014,93802.727,181810,7715,112174
1201967.935741,93812.455,181781,7730,112189
1201967.945468,93822.182,181782,7703,112168
1201967.955196,93831.909,181773,7722,112174
1201967.964923,93841.636,181764,7684,112163
1201967.97465,93851.364,181789,7724,112176
1201967.984377,93861.091,181789,7715,112167
1201967.994105,93870.818,181757,7688,112140
1201968.003832,93880.545,181761,7716,112146
1201968.013559,93890.273,181806,7712,112164
1201968.023286,93900.000,181797,7720,112161
1201968.033013,93909.727,181784,7729,112155
1201968.042741,93919.455,181776,7698,112156
1201968.052468,93929.182,181820,7747,112192
1201968.062195,93938.909,181808,7717,112176
1201968.071922,93948.636,181808,7722,112163
1201968.08165,93958.364,181794,7706,112155
1201968.091377,93968.091,181835,7707,112187
1201968.101104,93977.818,181821,7740,112172
1201968.110831,93987.545,181810,7751,112192
1201968.120558,93997.273,181794,7711,112172
1201968.130286,94007.000,181818,7748,112205
1201968.140619,94017.333,181824,7731,112172
1201968.150952,94027.667,181836,7749,112180
1201968.161285,94038.000,181787,7728,112163
1201968.171619,94048.333,181839,7752,112186
1201968.181952,94058.667,181830,7739,112170
1201968.192285,94069.000,181823,7734,112177
1201968.202619,94079.333,181780,7736,112192
1201968.212952,94089.667,181823,7740,112212
1201968.223285,94100.000,181804,7748,112187
1201968.233885,94110.600,181829,7746,112208
1201968.244485,94121.200,181798,7730,112158
1201968.255085,94131.800,181817,7736,112200
1201968.265685,94142.400,181809,7772,112157
1201968.276285,94153.000,181790,7735,112176
1201968.286885,94163.600,181762,7715,112171
1201968.297485,94174.200,181787,7724,112152
1201968.308085,94184.800,181812,7753,112169
1201968.318685,94195.400,181782,7726,112186
1201968.329285,94206.000,181762,7724,112145
1201968.339012,94215.727,181788,7712,112161
1201968.348739,94225.455,181804,7717,112194
1201968.358466,94235.182,181791,7717,112170
1201968.368193,94244.909,181799,7706,112197
1201968.377921,94254.636,181810,7730,112188
1201968.387648,94264.364,181801,7712,112156
1201968.397375,94274.091,181762,7687,112147
1201968.407102,94283.818,181803,7697,112162
1201968.41683,94293.545,181791,7684,112172
1201968.426557,94303.273,181829,7727,112184
1201968.436284,94313.000,181797,7700,112173
1201968.446617,94323.333,181777,7697,112190
1201968.456951,94333.667,181770,7691,112168
1201968.467284,94344.000,181791,7696,112175
1201968.477617,94354.333,181804,7699,112169
1201968.48795,94364.667,181819,7684,112192
1201968.498284,94375.000,181789,7696,112140
1201968.508617,94385.333,181807,7688,112194
1201968.51895,94395.667,181789,7706,112173
1201968.529284,94406.000,181741,7714,112150
1201968.539011,94415.727,181764,7710,112166
1201968.548738,94425.455,181768,7721,112181
1201968.558465,94435.182,181769,7712,112163
1201968.568192,94444.909,181773,7710,112153
1201968.57792,94454.636,181781,7691,112166
1201968.587647,94464.364,181786,7733,112163
1201968.597374,94474.091,181791,7709,112159
1201968.607101,94483.818,181788,7735,112156
1201968.616829,94493.545,181751,7691,112151
1201968.626556,94503.273,181776,7713,112186
1201968.636283,94513.000,181787,7702,112170
1201968.646983,94523.700,181787,7724,112163
1201968.657683,94534.400,181759,7704,112139
1201968.668383,94545.100,181744,7694,112140
1201968.679083,94555.800,181770,7740,112171
1201968.689783,94566.500,181756,7727,112151
1201968.700483,94577.200,181783,7712,112158
1201968.711183,94587.900,181793,7749,112206
1201968.721883,94598.600,181816,7746,112171
1201968.732583,94609.300,181804,7729,112192
1201968.743282,94620.000,181788,7720,112175
1201968.752582,94629.300,181810,7718,112169
1201968.761882,94638.600,181830,7742,112191
1201968.771182,94647.900,181810,7732,112173
1201968.780482,94657.200,181774,7711,112177
1201968.789782,94666.500,181822,7753,112191
1201968.799082,94675.800,181835,7749,112199
1201968.808382,94685.100,181816,7740,112181
1201968.817682,94694.400,181781,7720,112164
1201968.826982,94703.700,181812,7733,112175
1201968.836282,94713.000,181839,7754,112197
1201968.846982,94723.700,181823,7738,112167
1201968.857682,94734.400,181789,7721,112169
1201968.868382,94745.100,181809,7756,112210
1201968.879082,94755.800,181845,7774,112175
1201968.889782,94766.500,181827,7747,112186
1201968.900482,94777.200,181809,7723,112184
1201968.911182,94787.900,181819,7738,112162
1201968.921882,94798.600,181854,7747,112211
1201968.932581,94809.300,181815,7711,112157
1201968.943281,94820.000,181813,7746,112149
1201968.953281,94830.000,181808,7753,112169
1201968.963281,94840.000,181839,7782,112212
1201968.973281,94850.000,181822,7747,112186
1201968.983281,94860.000,181788,7735,112164
1201968.993281,94870.000,181856,7740,112210
1201969.003281,94880.000,181834,7742,112196
1201969.013281,94890.000,181815,7746,112195
1201969.023281,94900.000,181777,7741,112174
1201969.033281,94910.000,181787,7718,112186
1201969.043281,94920.000,181821,7761,112198
1201969.053281,94930.000,181807,7737,112186
1201969.063281,94940.000,181765,7724,112137
1201969.072917,94949.636,181762,7718,112164
1201969.082553,94959.273,181791,7713,112182
1201969.09219,94968.909,181804,7712,112178
1201969.101826,94978.545,181785,7748,112186
1201969.111462,94988.182,181806,7730,112189
1201969.121099,94997.818,181807,7751,112195
1201969.130735,95007.455,181778,7720,112181
1201969.140371,95017.091,181806,7730,112169
1201969.150008,95026.727,181809,7723,112187
1201969.159644,95036.364,181809,7731,112168
1201969.16928,95046.000,181796,7739,112166
1201969.179725,95056.444,181809,7722,112187
1201969.190169,95066.889,181800,7749,112210
1201969.200613,95077.333,181803,7743,112204
1201969.211058,95087.778,181794,7738,112152
1201969.221502,95098.222,181815,7722,112167
1201969.231947,95108.667,181777,7715,112143
1201969.242391,95119.111,181844,7743,112207
1201969.252835,95129.556,181824,7755,112186
1201969.26328,95140.000,181821,7731,112187
1201969.272916,95149.636,181792,,112179
1201969.273007,95149.727,,7717,
1201969.282552,95159.273,181795,,112201
1201969.282734,95159.455,,7730,
1201969.292189,95168.909,181800,,112173
1201969.292461,95169.182,,7720,
1201969.301825,95178.545,181820,,112181
1201969.302189,95178.909,,7732,
1201969.311461,95188.182,181805,,112163
1201969.311916,95188.636,,7728,
1201969.321098,95197.818,181847,,112179
1201969.321643,95198.364,,7736,
1201969.330734,95207.455,181801,,112190
1201969.33137,95208.091,,7760,
1201969.34037,95217.091,181821,,112183
1201969.341098,95217.818,,7734,
1201969.350007,95226.727,181800,,112170
1201969.350825,95227.545,,7739,
1201969.359643,95236.364,181828,,112177
1201969.360552,95237.273,,7735,
1201969.369279,95246.000,181846,,112182
1201969.370279,95247.000,,7746,
1201969.379979,95256.700,181841,,112181
1201969.380879,95257.600,,7740,
1201969.390679,95267.400,181818,,112179
1201969.391479,95268.200,,7709,
1201969.401379,95278.100,181844,,112208
1201969.402079,95278.800,,7755,
1201969.412079,95288.800,181818,,112165
1201969.412679,95289.400,,7728,
1201969.422779,95299.500,181846,,112188
1201969.423279,95300.000,,7746,
1201969.433479,95310.200,181816,,112160
1201969.433879,95310.600,,7738,
1201969.444179,95320.900,181852,,112204
1201969.444479,95321.200,,7772,
1201969.454879,95331.600,181873,,112189
1201969.455079,95331.800,,7766,
1201969.465579,95342.300,181814,,112161
1201969.465679,95342.400,,7767,
1201969.476279,95353.000,181813,7761,112158
1201969.486612,95363.333,181835,7746,112152
1201969.496945,95373.667,181844,7759,112170
1201969.507278,95384.000,181851,7734,112184
1201969.517612,95394.333,181839,7767,112180
1201969.527945,95404.667,181850,7751,112211
1201969.538278,95415.000,181833,7750,112165
1201969.548612,95425.333,181827,7737,112190
1201969.558945,95435.667,181850,7761,112191
1201969.569278,95446.000,181851,7740,112192
1201969.579005,95455.727,181884,7785,112198
1201969.588733,95465.455,181821,7753,112170
1201969.59846,95475.182,181836,7763,112213
1201969.608187,95484.909,181863,7776,112212
1201969.617914,95494.636,181878,7778,112193
1201969.627641,95504.364,181881,7747,112211
1201969.637369,95514.091,181866,7765,112207
1201969.647096,95523.818,181862,7782,112204
1201969.656823,95533.545,181876,7748,112213
1201969.66655,95543.273,181839,7751,112159
