LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1759437351.012842,279120.000,41394,3,AY,1,100,-0.135
1759437351.057176,279164.333,41409,3,AY,1,100,-0.139
1759437351.101511,279208.667,41409,3,AY,1,100,-0.138
1759437351.145845,279253.000,41409,3,AY,1,100,-0.137
1759437351.185846,279293.000,41426,2,AY,1,100,-0.134
1759437351.225847,279333.000,41426,2,AY,1,100,-0.136
1759437351.265847,279373.000,41443,3,AY,1,100,-0.138
1759437351.305848,279413.000,41443,3,AY,1,100,-0.136
1759437351.345849,279453.000,41443,3,AY,1,100,-0.136
1759437351.385850,279493.000,41458,2,AY,1,100,-0.134
1759437351.425851,279533.000,41458,2,AY,1,100,-0.140
1759437351.465518,279572.667,41474,3,AY,1,100,-0.138
1759437351.505186,279612.333,41474,3,AY,1,100,-0.135
1759437351.544853,279652.000,41474,3,AY,1,100,-0.134
1759437351.585354,279692.500,41490,2,AY,1,100,-0.135
1759437351.625855,279733.000,41490,2,AY,1,100,-0.140
1759437351.665522,279772.667,41505,3,AY,1,100,-0.136
1759437351.705190,279812.333,41505,3,AY,1,100,-0.135
1759437351.744857,279852.000,41505,3,AY,1,100,-0.135
1759437351.784858,279892.000,41521,2,AY,1,100,-0.137
1759437351.824859,279932.000,41521,2,AY,1,100,-0.139
1759437351.864860,279972.000,41536,3,AY,1,100,-0.135
1759437351.904860,280012.000,41536,3,AY,1,100,-0.135
1759437351.944861,280052.000,41536,3,AY,1,100,-0.138
1759437351.991862,280099.000,41552,2,AY,1,100,-0.138
1759437352.038863,280146.000,41552,2,AY,1,100,-0.136
1759437352.078864,280186.000,41569,3,AY,1,100,-0.137
1759437352.118865,280226.000,41569,3,AY,1,100,-0.139
1759437352.158865,280266.000,41569,3,AY,1,100,-0.136
1759437352.198866,280306.000,41586,2,AY,1,100,-0.133
1759437352.238867,280346.000,41586,2,AY,1,100,-0.135
1759437352.278868,280386.000,41600,3,AY,1,100,-0.138
1759437352.318869,280426.000,41600,3,AY,1,100,-0.140
1759437352.358870,280466.000,41600,3,AY,1,100,-0.138
1759437352.398870,280506.000,41616,2,AY,1,100,-0.136
1759437352.438871,280546.000,41616,2,AY,1,100,-0.139
1759437352.478872,280586.000,41632,3,AY,1,100,-0.137
1759437352.518873,280626.000,41632,3,AY,1,100,-0.137
1759437352.558874,280666.000,41632,3,AY,1,100,-0.141
1759437352.598875,280706.000,41650,2,AY,1,100,-0.135
1759437352.638875,280746.000,41650,2,AY,1,100,-0.134
1759437352.678876,280786.000,41664,3,AY,1,100,-0.140
1759437352.718877,280826.000,41664,3,AY,1,100,-0.139
1759437352.758878,280866.000,41664,3,AY,1,100,-0.134
1759437352.798879,280906.000,41681,2,AY,1,100,-0.136
1759437352.838879,280946.000,41681,2,AY,1,100,-0.139
1759437352.878880,280986.000,41696,3,AY,1,100,-0.136
1759437352.918881,281026.000,41696,3,AY,1,100,-0.137
1759437352.958882,281066.000,41696,3,AY,1,100,-0.137
1759437352.998883,281106.000,41712,2,AY,1,100,-0.139
1759437353.038883,281146.000,41712,2,AY,1,100,-0.137
1759437353.083218,281190.333,41726,3,AY,1,100,-0.136
1759437353.127552,281234.667,41726,3,AY,1,100,-0.137
1759437353.171886,281279.000,41726,3,AY,1,100,-0.138
1759437353.211887,281319.000,41743,2,AY,1,100,-0.136
1759437353.251888,281359.000,41743,2,AY,1,100,-0.133
1759437353.291889,281399.000,41758,3,AY,1,100,-0.140
1759437353.331890,281439.000,41758,3,AY,1,100,-0.142
1759437353.371890,281479.000,41758,3,AY,1,100,-0.130
1759437353.411891,281519.000,41774,2,AY,1,100,-0.135
1759437353.451892,281559.000,41774,2,AY,1,100,-0.138
1759437353.491893,281599.000,41789,3,AY,1,100,-0.140
1759437353.531893,281639.000,41789,3,AY,1,100,-0.135
1759437353.571894,281679.000,41789,3,AY,1,100,-0.136
1759437353.611895,281719.000,41805,2,AY,1,100,-0.140
1759437353.651896,281759.000,41805,2,AY,1,100,-0.139
1759437353.691897,281799.000,41820,3,AY,1,100,-0.133
1759437353.731898,281839.000,41820,3,AY,1,100,-0.130
1759437353.771899,281879.000,41820,3,AY,1,100,-0.132
1759437353.811899,281919.000,41837,2,AY,1,100,-0.131
1759437353.851900,281959.000,41837,2,AY,1,100,-0.147
1759437353.891901,281999.000,41853,3,AY,1,100,-0.140
1759437353.931902,282039.000,41853,3,AY,1,100,-0.150
1759437353.971903,282079.000,41853,3,AY,1,100,-0.137
1759437354.011903,282119.000,41869,2,AY,1,100,-0.140
1759437354.051904,282159.000,41869,2,AY,1,100,-0.135
1759437354.096572,282203.667,41884,3,AY,1,100,-0.130
1759437354.141239,282248.333,41884,3,AY,1,100,-0.135
1759437354.185907,282293.000,41884,3,AY,1,100,-0.132
1759437354.225908,282333.000,41903,2,AY,1,100,-0.134
1759437354.265908,282373.000,41903,2,AY,1,100,-0.135
1759437354.305909,282413.000,41918,3,AY,1,100,-0.135
1759437354.345910,282453.000,41918,3,AY,1,100,-0.135
1759437354.385911,282493.000,41918,3,AY,1,100,-0.141
1759437354.425912,282533.000,41933,2,AY,1,100,-0.141
1759437354.465913,282573.000,41933,2,AY,1,100,-0.136
1759437354.505913,282613.000,41949,3,AY,1,100,-0.135
1759437354.545914,282653.000,41949,3,AY,1,100,-0.131
1759437354.585915,282693.000,41949,3,AY,1,100,-0.138
1759437354.625916,282733.000,41965,2,AY,1,100,-0.139
1759437354.665917,282773.000,41965,2,AY,1,100,-0.138
1759437354.705918,282813.000,41980,3,AY,1,100,-0.135
1759437354.745918,282853.000,41980,3,AY,1,100,-0.138
1759437354.785919,282893.000,41980,3,AY,1,100,-0.135
1759437354.825920,282933.000,41998,2,AY,1,100,-0.139
1759437354.865921,282973.000,41998,2,AY,1,100,-0.138
1759437354.905922,283013.000,42013,3,AY,1,100,-0.135
1759437354.945922,283053.000,42013,3,AY,1,100,-0.137
1759437354.985923,283093.000,42013,3,AY,1,100,-0.137
1759437355.025924,283133.000,42029,2,AY,1,100,-0.136
1759437355.065925,283173.000,42029,2,AY,1,100,-0.135
1759437355.105926,283213.000,42045,3,AY,1,100,-0.135
1759437355.145926,283253.000,42045,3,AY,1,100,-0.136
1759437355.185927,283293.000,42045,3,AY,1,100,-0.136
1759437355.232428,283339.500,42060,2,AY,1,100,-0.137
1759437355.278929,283386.000,42060,2,AY,1,100,-0.135
1759437355.318597,283425.667,42077,3,AY,1,100,-0.133
1759437355.358264,283465.333,42077,3,AY,1,100,-0.139
1759437355.397932,283505.000,42077,3,AY,1,100,-0.135
1759437355.438432,283545.500,42093,2,AY,1,100,-0.138
1759437355.478933,283586.000,42093,2,AY,1,100,-0.137
