LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1759437353.437104,288723.000,43716,2,GY,1,100,-0.214
1759437353.477106,288763.000,43716,2,GY,1,100,-0.977
1759437353.517109,288803.000,43730,3,GY,1,100,-0.641
1759437353.557111,288843.000,43730,3,GY,1,100,-1.495
1759437353.597113,288883.000,43730,3,GY,1,100,-2.228
1759437353.637115,288923.000,43749,2,GY,1,100,-1.434
1759437353.677118,288963.000,43749,2,GY,1,100,-0.854
1759437353.721787,289007.667,43764,3,GY,1,100,-1.495
1759437353.766456,289052.333,43764,3,GY,1,100,0.000
1759437353.811126,289097.000,43764,3,GY,1,100,0.336
1759437353.851128,289137.000,43780,2,GY,1,100,0.732
1759437353.891130,289177.000,43780,2,GY,1,100,1.495
1759437353.931132,289217.000,43794,3,GY,1,100,-0.153
1759437353.971134,289257.000,43794,3,GY,1,100,-0.916
1759437354.011137,289297.000,43794,3,GY,1,100,-2.686
1759437354.051139,289337.000,43811,2,GY,1,100,-2.747
1759437354.091141,289377.000,43811,2,GY,1,100,-3.632
1759437354.131144,289417.000,43826,3,GY,1,100,-2.228
1759437354.171146,289457.000,43826,3,GY,1,100,-1.434
1759437354.211148,289497.000,43826,3,GY,1,100,-0.580
1759437354.251150,289537.000,43842,2,GY,1,100,0.275
1759437354.291153,289577.000,43842,2,GY,1,100,1.434
1759437354.330822,289616.667,43858,3,GY,1,100,-0.488
1759437354.370491,289656.333,43858,3,GY,1,100,1.282
1759437354.410159,289696.000,43858,3,GY,1,100,0.580
1759437354.450162,289736.000,43873,2,GY,1,100,-1.038
1759437354.490164,289776.000,43873,2,GY,1,100,-2.563
1759437354.530166,289816.000,43888,3,GY,1,100,-2.930
1759437354.570168,289856.000,43888,3,GY,1,100,0.427
1759437354.610171,289896.000,43888,3,GY,1,100,1.038
1759437354.650173,289936.000,43907,2,GY,1,100,-1.251
1759437354.690175,289976.000,43907,2,GY,1,100,-1.038
1759437354.730178,290016.000,43922,3,GY,1,100,-1.251
1759437354.770180,290056.000,43922,3,GY,1,100,-0.793
1759437354.810182,290096.000,43922,3,GY,1,100,-0.427
1759437354.857185,290143.000,43939,2,GY,1,100,0.854
1759437354.904187,290190.000,43939,2,GY,1,100,-0.610
1759437354.944190,290230.000,43955,3,GY,1,100,-0.885
1759437354.984192,290270.000,43955,3,GY,1,100,-0.458
1759437355.024194,290310.000,43955,3,GY,1,100,-0.763
1759437355.064197,290350.000,43971,2,GY,1,100,-0.854
1759437355.104199,290390.000,43971,2,GY,1,100,-1.068
1759437355.144201,290430.000,43986,3,GY,1,100,-0.671
1759437355.184203,290470.000,43986,3,GY,1,100,-1.617
1759437355.224206,290510.000,43986,3,GY,1,100,-0.519
1759437355.264208,290550.000,44001,2,GY,1,100,-0.793
1759437355.304210,290590.000,44001,2,GY,1,100,-1.648
1759437355.344213,290630.000,44019,3,GY,1,100,-0.519
1759437355.384215,290670.000,44019,3,GY,1,100,-0.977
1759437355.424217,290710.000,44019,3,GY,1,100,-0.488
1759437355.464219,290750.000,44037,3,GY,1,100,-0.458
1759437355.504221,290790.000,44037,3,GY,1,100,-1.434
1759437355.544224,290830.000,44037,3,GY,1,100,-1.221
1759437355.584226,290870.000,44054,2,GY,1,100,-0.397
1759437355.624228,290910.000,44054,2,GY,1,100,-0.885
1759437355.664231,290950.000,44071,3,GY,1,100,-0.305
1759437355.704233,290990.000,44071,3,GY,1,100,-1.068
1759437355.744235,291030.000,44071,3,GY,1,100,-0.244
1759437355.784237,291070.000,44085,2,GY,1,100,-0.244
1759437355.824240,291110.000,44085,2,GY,1,100,-1.617
1759437355.864242,291150.000,44101,3,GY,1,100,0.275
1759437355.904244,291190.000,44101,3,GY,1,100,-0.824
1759437355.944247,291230.000,44101,3,GY,1,100,-0.702
1759437355.990749,291276.500,44117,2,GY,1,100,-0.336
1759437356.037252,291323.000,44117,2,GY,1,100,0.366
1759437356.077254,291363.000,44135,3,GY,1,100,-0.336
1759437356.117256,291403.000,44135,3,GY,1,100,-1.770
1759437356.157259,291443.000,44135,3,GY,1,100,-1.160
1759437356.197261,291483.000,44149,2,GY,1,100,-0.397
1759437356.237263,291523.000,44149,2,GY,1,100,0.061
1759437356.277266,291563.000,44168,3,GY,1,100,0.000
1759437356.317268,291603.000,44168,3,GY,1,100,-1.282
1759437356.357270,291643.000,44168,3,GY,1,100,-0.732
1759437356.397272,291683.000,44183,2,GY,1,100,-0.458
1759437356.437274,291723.000,44183,2,GY,1,100,-0.031
1759437356.477277,291763.000,44199,3,GY,1,100,-0.427
1759437356.517279,291803.000,44199,3,GY,1,100,-1.068
1759437356.557281,291843.000,44199,3,GY,1,100,-0.336
1759437356.597284,291883.000,44217,3,GY,1,100,-1.709
1759437356.637286,291923.000,44217,3,GY,1,100,-0.275
1759437356.677288,291963.000,44217,3,GY,1,100,-0.153
1759437356.717290,292003.000,44235,3,GY,1,100,-0.885
1759437356.757293,292043.000,44235,3,GY,1,100,-0.366
1759437356.797295,292083.000,44235,3,GY,1,100,-0.061
1759437356.837297,292123.000,44251,2,GY,1,100,-0.336
1759437356.877300,292163.000,44251,2,GY,1,100,-0.671
1759437356.917302,292203.000,44268,3,GY,1,100,-0.641
1759437356.957304,292243.000,44268,3,GY,1,100,-1.282
1759437356.997306,292283.000,44268,3,GY,1,100,-0.244
1759437357.037309,292323.000,44287,2,GY,1,100,-0.793
1759437357.077311,292363.000,44287,2,GY,1,100,-0.824
1759437357.121980,292407.667,44302,3,GY,1,100,-0.092
1759437357.166649,292452.333,44302,3,GY,1,100,-0.885
1759437357.211318,292497.000,44302,3,GY,1,100,-0.549
1759437357.251321,292537.000,44317,2,GY,1,100,-0.580
1759437357.291323,292577.000,44317,2,GY,1,100,-0.488
1759437357.331325,292617.000,44333,3,GY,1,100,-0.305
1759437357.371328,292657.000,44333,3,GY,1,100,-0.427
1759437357.411330,292697.000,44333,3,GY,1,100,-0.916
1759437357.451332,292737.000,44349,2,GY,1,100,-0.671
1759437357.491334,292777.000,44349,2,GY,1,100,-0.702
