LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1032583.890272,1032583.890269,1760462513.703322,194689.000,28523,2,GY,1,100,-0.275
1032583.930275,1032583.930272,1760462513.743325,194729.000,28523,2,GY,1,100,0.275
1032583.969945,1032583.969942,1760462513.782995,194768.667,28538,3,GY,1,100,0.519
1032584.009614,1032584.009612,1760462513.822665,194808.333,28538,3,GY,1,100,0.244
1032584.049284,1032584.049281,1760462513.862334,194848.000,28538,3,GY,1,100,-0.122
1032584.089287,1032584.089284,1760462513.902338,194888.000,28554,2,GY,1,100,1.099
1032584.129290,1032584.129287,1760462513.942341,194928.000,28554,2,GY,1,100,-0.488
1032584.176293,1032584.176291,1760462513.989344,194975.000,28570,2,GY,1,100,1.465
1032584.223297,1032584.223294,1760462514.036348,195022.000,28570,2,GY,1,100,-0.610
1032584.263300,1032584.263297,1760462514.076351,195062.000,28585,3,GY,1,100,0.824
1032584.303303,1032584.303300,1760462514.116354,195102.000,28585,3,GY,1,100,0.366
1032584.343306,1032584.343303,1760462514.156357,195142.000,28585,3,GY,1,100,-0.397
1032584.383309,1032584.383306,1760462514.196360,195182.000,28602,3,GY,1,100,0.854
1032584.423312,1032584.423309,1760462514.236363,195222.000,28602,3,GY,1,100,-0.519
1032584.463315,1032584.463312,1760462514.276366,195262.000,28602,3,GY,1,100,1.099
1032584.503318,1032584.503315,1760462514.316370,195302.000,28619,2,GY,1,100,-0.061
1032584.543321,1032584.543318,1760462514.356373,195342.000,28619,2,GY,1,100,0.854
1032584.583324,1032584.583321,1760462514.396376,195382.000,28634,3,GY,1,100,0.122
1032584.623327,1032584.623324,1760462514.436379,195422.000,28634,3,GY,1,100,0.183
1032584.663330,1032584.663327,1760462514.476382,195462.000,28634,3,GY,1,100,0.702
1032584.703333,1032584.703330,1760462514.516385,195502.000,28649,2,GY,1,100,-0.244
1032584.743336,1032584.743333,1760462514.556388,195542.000,28649,2,GY,1,100,1.282
1032584.783339,1032584.783336,1760462514.596391,195582.000,28665,3,GY,1,100,0.122
1032584.823342,1032584.823339,1760462514.636394,195622.000,28665,3,GY,1,100,0.580
1032584.863345,1032584.863342,1760462514.676397,195662.000,28665,3,GY,1,100,0.000
1032584.903348,1032584.903345,1760462514.716400,195702.000,28681,2,GY,1,100,0.732
1032584.943351,1032584.943348,1760462514.756403,195742.000,28681,2,GY,1,100,0.122
1032584.983354,1032584.983351,1760462514.796407,195782.000,28698,3,GY,1,100,0.031
1032585.023357,1032585.023354,1760462514.836410,195822.000,28698,3,GY,1,100,0.763
1032585.063360,1032585.063357,1760462514.876413,195862.000,28698,3,GY,1,100,0.244
1032585.103363,1032585.103360,1760462514.916416,195902.000,28713,2,GY,1,100,0.488
1032585.143366,1032585.143363,1760462514.956419,195942.000,28713,2,GY,1,100,0.061
1032585.189869,1032585.189866,1760462515.002923,195988.500,28731,2,GY,1,100,0.824
1032585.236373,1032585.236370,1760462515.049426,196035.000,28731,2,GY,1,100,0.214
1032585.276376,1032585.276373,1760462515.089429,196075.000,28747,3,GY,1,100,0.427
1032585.316379,1032585.316376,1760462515.129432,196115.000,28747,3,GY,1,100,0.793
1032585.356382,1032585.356379,1760462515.169435,196155.000,28747,3,GY,1,100,0.275
1032585.396385,1032585.396382,1760462515.209438,196195.000,28762,3,GY,1,100,0.580
1032585.436388,1032585.436385,1760462515.249442,196235.000,28762,3,GY,1,100,0.244
1032585.476391,1032585.476388,1760462515.289445,196275.000,28762,3,GY,1,100,0.153
1032585.516394,1032585.516391,1760462515.329448,196315.000,28781,2,GY,1,100,0.610
1032585.556397,1032585.556394,1760462515.369451,196355.000,28781,2,GY,1,100,0.122
1032585.596400,1032585.596397,1760462515.409454,196395.000,28797,3,GY,1,100,0.519
1032585.636403,1032585.636400,1760462515.449457,196435.000,28797,3,GY,1,100,0.244
1032585.676406,1032585.676403,1760462515.489460,196475.000,28797,3,GY,1,100,0.305
1032585.716409,1032585.716406,1760462515.529463,196515.000,28813,2,GY,1,100,0.153
1032585.756412,1032585.756409,1760462515.569466,196555.000,28813,2,GY,1,100,0.610
1032585.796415,1032585.796412,1760462515.609469,196595.000,28829,3,GY,1,100,-0.122
1032585.836418,1032585.836415,1760462515.649472,196635.000,28829,3,GY,1,100,1.160
1032585.876421,1032585.876418,1760462515.689476,196675.000,28829,3,GY,1,100,0.061
1032585.916423,1032585.916421,1760462515.729479,196715.000,28845,2,GY,1,100,0.458
1032585.956426,1032585.956424,1760462515.769482,196755.000,28845,2,GY,1,100,0.610
1032585.996429,1032585.996427,1760462515.809485,196795.000,28859,3,GY,1,100,0.214
1032586.036432,1032586.036430,1760462515.849488,196835.000,28859,3,GY,1,100,0.061
1032586.076435,1032586.076433,1760462515.889491,196875.000,28859,3,GY,1,100,0.702
1032586.116438,1032586.116436,1760462515.929494,196915.000,28878,2,GY,1,100,-0.244
1032586.156441,1032586.156439,1760462515.969497,196955.000,28878,2,GY,1,100,0.793
1032586.202945,1032586.202942,1760462516.016001,197001.500,28893,2,GY,1,100,0.031
1032586.249448,1032586.249446,1760462516.062504,197048.000,28893,2,GY,1,100,0.336
1032586.289451,1032586.289449,1760462516.102507,197088.000,28909,3,GY,1,100,0.427
1032586.329454,1032586.329452,1760462516.142510,197128.000,28909,3,GY,1,100,0.549
1032586.369457,1032586.369455,1760462516.182513,197168.000,28909,3,GY,1,100,0.671
1032586.409794,1032586.409791,1760462516.222850,197208.333,28925,3,GY,1,100,1.984
1032586.450130,1032586.450127,1760462516.263186,197248.667,28925,3,GY,1,100,0.854
1032586.490466,1032586.490464,1760462516.303523,197289.000,28925,3,GY,1,100,-0.153
1032586.529969,1032586.529967,1760462516.343026,197328.500,28942,2,GY,1,100,0.153
1032586.569472,1032586.569470,1760462516.382529,197368.000,28942,2,GY,1,100,0.122
1032586.609475,1032586.609473,1760462516.422532,197408.000,28957,3,GY,1,100,0.275
1032586.649478,1032586.649476,1760462516.462535,197448.000,28957,3,GY,1,100,0.580
1032586.689481,1032586.689479,1760462516.502538,197488.000,28957,3,GY,1,100,0.000
1032586.729484,1032586.729482,1760462516.542541,197528.000,28975,2,GY,1,100,0.702
1032586.769487,1032586.769485,1760462516.582545,197568.000,28975,2,GY,1,100,1.068
1032586.809490,1032586.809488,1760462516.622548,197608.000,28990,3,GY,1,100,0.305
1032586.849493,1032586.849491,1760462516.662551,197648.000,28990,3,GY,1,100,-0.275
1032586.889496,1032586.889494,1760462516.702554,197688.000,28990,3,GY,1,100,0.092
1032586.929499,1032586.929497,1760462516.742557,197728.000,29006,2,GY,1,100,0.153
1032586.969502,1032586.969500,1760462516.782560,197768.000,29006,2,GY,1,100,0.671
1032587.009505,1032587.009502,1760462516.822563,197808.000,29021,3,GY,1,100,0.427
1032587.049508,1032587.049505,1760462516.862566,197848.000,29021,3,GY,1,100,-0.366
1032587.089511,1032587.089508,1760462516.902569,197888.000,29021,3,GY,1,100,0.824
1032587.129514,1032587.129511,1760462516.942572,197928.000,29038,2,GY,1,100,-0.061
1032587.169517,1032587.169514,1760462516.982575,197968.000,29038,2,GY,1,100,0.397
1032587.213854,1032587.213851,1760462517.026912,198012.333,29055,3,GY,1,100,0.549
1032587.258190,1032587.258188,1760462517.071249,198056.667,29055,3,GY,1,100,-0.153
1032587.302527,1032587.302524,1760462517.115586,198101.000,29055,3,GY,1,100,0.153
1032587.342530,1032587.342527,1760462517.155589,198141.000,29070,2,GY,1,100,0.580
1032587.382533,1032587.382530,1760462517.195592,198181.000,29070,2,GY,1,100,-0.671
1032587.422536,1032587.422533,1760462517.235595,198221.000,29085,3,GY,1,100,0.214
1032587.462539,1032587.462536,1760462517.275598,198261.000,29085,3,GY,1,100,0.214
1032587.502542,1032587.502539,1760462517.315601,198301.000,29085,3,GY,1,100,0.732
1032587.542545,1032587.542542,1760462517.355604,198341.000,29102,2,GY,1,100,0.458
1032587.582548,1032587.582545,1760462517.395607,198381.000,29102,2,GY,1,100,1.099
1032587.622551,1032587.622548,1760462517.435610,198421.000,29117,3,GY,1,100,0.244
1032587.662554,1032587.662551,1760462517.475613,198461.000,29117,3,GY,1,100,0.336
1032587.702557,1032587.702554,1760462517.515616,198501.000,29117,3,GY,1,100,0.305
1032587.742560,1032587.742557,1760462517.555620,198541.000,29134,2,GY,1,100,0.305
1032587.782563,1032587.782560,1760462517.595623,198581.000,29134,2,GY,1,100,0.092
1032587.822566,1032587.822563,1760462517.635626,198621.000,29152,3,GY,1,100,0.610
1032587.862569,1032587.862566,1760462517.675629,198661.000,29152,3,GY,1,100,0.275
1032587.902572,1032587.902569,1760462517.715632,198701.000,29152,3,GY,1,100,0.427
1032587.942575,1032587.942572,1760462517.755635,198741.000,29168,2,GY,1,100,0.458
1032587.982578,1032587.982575,1760462517.795638,198781.000,29168,2,GY,1,100,0.397
1032588.022914,1032588.022912,1760462517.835975,198821.333,29183,3,GY,1,100,0.275
1032588.063251,1032588.063248,1760462517.876311,198861.667,29183,3,GY,1,100,0.214
1032588.103587,1032588.103584,1760462517.916647,198902.000,29183,3,GY,1,100,0.366
1032588.143090,1032588.143087,1760462517.956151,198941.500,29201,2,GY,1,100,0.885
1032588.182593,1032588.182590,1760462517.995654,198981.000,29201,2,GY,1,100,0.183
1032588.222596,1032588.222593,1760462518.035657,199021.000,29218,3,GY,1,100,0.702
1032588.262599,1032588.262596,1760462518.075660,199061.000,29218,3,GY,1,100,0.122
1032588.302602,1032588.302599,1760462518.115663,199101.000,29218,3,GY,1,100,0.641
1032588.349605,1032588.349603,1760462518.162667,199148.000,29236,2,GY,1,100,0.092
1032588.396609,1032588.396606,1760462518.209670,199195.000,29236,2,GY,1,100,0.519
1032588.436612,1032588.436609,1760462518.249673,199235.000,29252,3,GY,1,100,0.061
1032588.476615,1032588.476612,1760462518.289676,199275.000,29252,3,GY,1,100,-0.061
1032588.516618,1032588.516615,1760462518.329679,199315.000,29252,3,GY,1,100,1.282
1032588.556621,1032588.556618,1760462518.369683,199355.000,29267,2,GY,1,100,-0.336
1032588.596624,1032588.596621,1760462518.409686,199395.000,29267,2,GY,1,100,0.580
1032588.636627,1032588.636624,1760462518.449689,199435.000,29282,3,GY,1,100,0.305
1032588.676630,1032588.676627,1760462518.489692,199475.000,29282,3,GY,1,100,0.580
1032588.716633,1032588.716630,1760462518.529695,199515.000,29282,3,GY,1,100,0.824
1032588.756636,1032588.756633,1760462518.569698,199555.000,29298,2,GY,1,100,-0.183
1032588.796639,1032588.796636,1760462518.609701,199595.000,29298,2,GY,1,100,0.519
1032588.836642,1032588.836639,1760462518.649704,199635.000,29314,3,GY,1,100,0.275
1032588.876645,1032588.876642,1760462518.689707,199675.000,29314,3,GY,1,100,-0.183
1032588.916648,1032588.916645,1760462518.729710,199715.000,29314,3,GY,1,100,0.793
1032588.956651,1032588.956648,1760462518.769713,199755.000,29331,2,GY,1,100,-0.427
1032588.996654,1032588.996651,1760462518.809716,199795.000,29331,2,GY,1,100,0.732
1032589.036657,1032589.036654,1760462518.849720,199835.000,29348,3,GY,1,100,-0.366
1032589.076660,1032589.076657,1760462518.889723,199875.000,29348,3,GY,1,100,0.793
1032589.116663,1032589.116660,1760462518.929726,199915.000,29348,3,GY,1,100,-0.397
1032589.156666,1032589.156663,1760462518.969729,199955.000,29365,2,GY,1,100,0.580
1032589.196669,1032589.196666,1760462519.009732,199995.000,29365,2,GY,1,100,0.610
1032589.236672,1032589.236669,1760462519.049735,200035.000,29382,3,GY,1,100,-0.366
1032589.276675,1032589.276672,1760462519.089738,200075.000,29382,3,GY,1,100,0.854
1032589.316678,1032589.316675,1760462519.129741,200115.000,29382,3,GY,1,100,-0.458
1032589.363181,1032589.363178,1760462519.176245,200161.500,29397,2,GY,1,100,0.732
1032589.409685,1032589.409682,1760462519.222748,200208.000,29397,2,GY,1,100,-0.366
1032589.449688,1032589.449685,1760462519.262751,200248.000,29415,3,GY,1,100,0.763
1032589.489691,1032589.489688,1760462519.302754,200288.000,29415,3,GY,1,100,0.061
1032589.529694,1032589.529691,1760462519.342758,200328.000,29415,3,GY,1,100,0.305
1032589.569697,1032589.569694,1760462519.382761,200368.000,29431,2,GY,1,100,0.458
1032589.609700,1032589.609697,1760462519.422764,200408.000,29431,2,GY,1,100,0.610
1032589.649703,1032589.649700,1760462519.462767,200448.000,29446,3,GY,1,100,-0.305
1032589.689706,1032589.689703,1760462519.502770,200488.000,29446,3,GY,1,100,1.099
1032589.729709,1032589.729706,1760462519.542773,200528.000,29446,3,GY,1,100,0.092
1032589.769712,1032589.769709,1760462519.582776,200568.000,29462,2,GY,1,100,0.671
1032589.809715,1032589.809712,1760462519.622779,200608.000,29462,2,GY,1,100,0.946
1032589.849718,1032589.849715,1760462519.662782,200648.000,29477,3,GY,1,100,-0.122
1032589.889721,1032589.889718,1760462519.702785,200688.000,29477,3,GY,1,100,0.610
1032589.929724,1032589.929721,1760462519.742789,200728.000,29477,3,GY,1,100,0.275
1032589.969727,1032589.969724,1760462519.782792,200768.000,29495,2,GY,1,100,0.397
1032590.009730,1032590.009727,1760462519.822795,200808.000,29495,2,GY,1,100,0.702
1032590.049733,1032590.049730,1760462519.862798,200848.000,29510,3,GY,1,100,0.366
1032590.089736,1032590.089733,1760462519.902801,200888.000,29510,3,GY,1,100,0.519
1032590.129739,1032590.129736,1760462519.942804,200928.000,29510,3,GY,1,100,0.214
1032590.169742,1032590.169739,1760462519.982807,200968.000,29527,3,GY,1,100,0.427
1032590.209745,1032590.209742,1760462520.022810,201008.000,29527,3,GY,1,100,0.671
1032590.249748,1032590.249745,1760462520.062813,201048.000,29527,3,GY,1,100,0.244
1032590.289751,1032590.289748,1760462520.102816,201088.000,29543,2,GY,1,100,0.549
1032590.329754,1032590.329751,1760462520.142819,201128.000,29543,2,GY,1,100,0.549
1032590.376257,1032590.376254,1760462520.189323,201174.500,29559,2,GY,1,100,0.824
1032590.422760,1032590.422758,1760462520.235826,201221.000,29559,2,GY,1,100,0.000
1032590.462763,1032590.462761,1760462520.275830,201261.000,29577,3,GY,1,100,0.763
1032590.502766,1032590.502764,1760462520.315833,201301.000,29577,3,GY,1,100,-0.275
1032590.542769,1032590.542767,1760462520.355836,201341.000,29577,3,GY,1,100,0.885
1032590.582772,1032590.582770,1760462520.395839,201381.000,29593,2,GY,1,100,-0.092
1032590.622775,1032590.622773,1760462520.435842,201421.000,29593,2,GY,1,100,0.427
1032590.662778,1032590.662776,1760462520.475845,201461.000,29607,3,GY,1,100,0.275
1032590.702781,1032590.702779,1760462520.515848,201501.000,29607,3,GY,1,100,0.885
1032590.742784,1032590.742782,1760462520.555851,201541.000,29607,3,GY,1,100,-0.092
1032590.782787,1032590.782785,1760462520.595854,201581.000,29624,2,GY,1,100,0.122
1032590.822790,1032590.822788,1760462520.635857,201621.000,29624,2,GY,1,100,0.671
1032590.862793,1032590.862791,1760462520.675861,201661.000,29639,3,GY,1,100,0.732
1032590.902796,1032590.902794,1760462520.715864,201701.000,29639,3,GY,1,100,0.275
1032590.942799,1032590.942797,1760462520.755867,201741.000,29639,3,GY,1,100,0.641
1032590.982802,1032590.982800,1760462520.795870,201781.000,29655,2,GY,1,100,0.122
1032591.022805,1032591.022803,1760462520.835873,201821.000,29655,2,GY,1,100,0.183
1032591.062808,1032591.062806,1760462520.875876,201861.000,29671,3,GY,1,100,0.336
1032591.102811,1032591.102809,1760462520.915879,201901.000,29671,3,GY,1,100,0.366
1032591.142814,1032591.142812,1760462520.955882,201941.000,29671,3,GY,1,100,0.183
1032591.182817,1032591.182815,1760462520.995885,201981.000,29688,3,GY,1,100,0.824
1032591.222820,1032591.222818,1760462521.035888,202021.000,29688,3,GY,1,100,-0.183
1032591.262823,1032591.262821,1760462521.075891,202061.000,29688,3,GY,1,100,0.427
1032591.302826,1032591.302824,1760462521.115895,202101.000,29705,2,GY,1,100,0.336
1032591.342829,1032591.342827,1760462521.155898,202141.000,29705,2,GY,1,100,0.214
1032591.382832,1032591.382829,1760462521.195901,202181.000,29721,2,GY,1,100,1.221
1032591.422835,1032591.422832,1760462521.235904,202221.000,29721,2,GY,1,100,-0.092
1032591.467505,1032591.467502,1760462521.280574,202265.667,29736,3,GY,1,100,-0.122
1032591.512175,1032591.512173,1760462521.325244,202310.333,29736,3,GY,1,100,0.153
1032591.556845,1032591.556843,1760462521.369914,202355.000,29736,3,GY,1,100,0.671
1032591.596348,1032591.596345,1760462521.409417,202394.500,29752,2,GY,1,100,0.153
1032591.635851,1032591.635848,1760462521.448920,202434.000,29752,2,GY,1,100,-0.061
1032591.675854,1032591.675851,1760462521.488923,202474.000,29769,3,GY,1,100,0.977
1032591.715857,1032591.715854,1760462521.528926,202514.000,29769,3,GY,1,100,-0.366
1032591.755860,1032591.755857,1760462521.568929,202554.000,29769,3,GY,1,100,0.824
1032591.795863,1032591.795860,1760462521.608932,202594.000,29788,2,GY,1,100,-0.397
1032591.835866,1032591.835863,1760462521.648936,202634.000,29788,2,GY,1,100,0.549
1032591.875869,1032591.875866,1760462521.688939,202674.000,29803,3,GY,1,100,-0.061
1032591.915872,1032591.915869,1760462521.728942,202714.000,29803,3,GY,1,100,0.641
1032591.955875,1032591.955872,1760462521.768945,202754.000,29803,3,GY,1,100,0.702
1032591.995878,1032591.995875,1760462521.808948,202794.000,29818,2,GY,1,100,-0.702
1032592.035881,1032592.035878,1760462521.848951,202834.000,29818,2,GY,1,100,0.427
1032592.075884,1032592.075881,1760462521.888954,202874.000,29833,3,GY,1,100,0.122
1032592.115887,1032592.115884,1760462521.928957,202914.000,29833,3,GY,1,100,0.122
1032592.155890,1032592.155887,1760462521.968960,202954.000,29833,3,GY,1,100,-0.458
1032592.195893,1032592.195890,1760462522.008964,202994.000,29852,3,GY,1,100,0.763
1032592.235896,1032592.235893,1760462522.048967,203034.000,29852,3,GY,1,100,0.916
1032592.275899,1032592.275896,1760462522.088970,203074.000,29852,3,GY,1,100,0.305
1032592.315902,1032592.315899,1760462522.128973,203114.000,29867,2,GY,1,100,0.549
1032592.355905,1032592.355902,1760462522.168976,203154.000,29867,2,GY,1,100,0.122
1032592.395908,1032592.395905,1760462522.208979,203194.000,29882,2,GY,1,100,0.122
1032592.435911,1032592.435908,1760462522.248982,203234.000,29882,2,GY,1,100,1.404
1032592.478714,1032592.478711,1760462522.291785,203276.800,29900,5,GY,1,100,0.000
1032592.521517,1032592.521515,1760462522.334589,203319.600,29900,5,GY,1,100,0.336
1032592.564321,1032592.564318,1760462522.377392,203362.400,29900,5,GY,1,100,-0.519
1032592.607124,1032592.607121,1760462522.420195,203405.200,29900,5,GY,1,100,0.122
1032592.649927,1032592.649924,1760462522.462999,203448.000,29900,5,GY,1,100,0.183
1032592.689930,1032592.689927,1760462522.503002,203488.000,29917,3,GY,1,100,-0.885
1032592.729933,1032592.729930,1760462522.543005,203528.000,29917,3,GY,1,100,0.885
1032592.769936,1032592.769933,1760462522.583008,203568.000,29917,3,GY,1,100,0.519
1032592.809939,1032592.809936,1760462522.623011,203608.000,29933,2,GY,1,100,0.031
1032592.849942,1032592.849939,1760462522.663014,203648.000,29933,2,GY,1,100,0.671
1032592.889945,1032592.889942,1760462522.703017,203688.000,29948,3,GY,1,100,-0.122
1032592.929948,1032592.929945,1760462522.743020,203728.000,29948,3,GY,1,100,0.366
1032592.969951,1032592.969948,1760462522.783023,203768.000,29948,3,GY,1,100,0.092
1032593.009954,1032593.009951,1760462522.823026,203808.000,29964,2,GY,1,100,-0.732
